material_id,subject,difficulty,popularity,content_length
abfd36a0-a427-4052-ada7-368cb961e76f,Networks,2,97,60
2954b08a-8ebd-436b-bb63-f673bfc73441,ML,3,30,11
b2c5e704-b1d4-4f12-ae7f-e869d0ac4350,Networks,5,25,8
ae29e9f7-0f8c-41da-9da6-63e4ab866565,NLP,5,78,5
20d41807-f51a-4ca7-9eea-fa090db00503,AI,3,55,43
9eac0bdb-bb20-4dd2-9947-08a9c480cd36,AI,3,70,57
0ca52c60-36df-42b4-a7d3-096830432c44,Networks,3,68,27
ddf6aee6-f11f-4efd-9a6c-5e69cd8eaa3b,AI,3,14,18
b14aa1bc-c41c-4a69-b5ae-bbb9b20d5a00,AI,5,32,36
b0cb57d5-24f9-4378-9c9e-c730ba74c0f5,AI,5,87,33
94982bd4-0f1f-44ab-b439-4c1264e8906f,NLP,2,23,48
785b171b-2c90-4f3e-85d8-55822d4399ec,NLP,3,31,54
a7fc8fb6-5f66-4401-b44e-0dbc681b4067,Networks,1,64,59
4d7ac913-3960-421a-a9f8-4f42420aed99,AI,4,20,25
60887a6a-4de9-4c4c-9370-7a35f7798d5f,NLP,2,31,39
3c6e7a18-68ea-436f-bf50-b2e5a8ef182b,Blockchain,5,37,58
45187223-455a-4a2a-9f63-7788cee92ef8,ML,5,23,60
6172625b-8c04-4608-b1f7-61500dc62a16,AI,2,71,11
7281d699-4970-4728-972d-b2fdc84529f4,Blockchain,2,80,30
b757baa6-83ca-404b-bdd6-b5466b56fc4f,Networks,5,75,47
632c01a5-7a44-4143-bf58-13c1977bc980,ML,5,36,34
a6f9fc64-6aad-4351-b720-4c4b34077606,Networks,1,27,14
72427865-9e0e-4fc9-b4b3-18e7a52de166,Blockchain,4,13,53
61528440-862e-411f-a600-dc728c9cf037,ML,2,22,6
dd01165e-b63b-46af-af04-70dc68dd4aad,AI,5,13,21
186d8b26-edce-4343-9f8b-fc9ea6337aff,Networks,4,69,35
1e81c13a-520c-4445-b916-8331af1d8ac6,Blockchain,1,94,54
f6639046-38c7-426c-adc9-5ee51f160d49,Networks,3,7,40
759edb70-08c9-4860-983b-fcac09b056ba,ML,2,71,36
8ed3a25d-bbf0-4078-b7a0-f62fcca2b2a0,AI,3,7,58
1b987729-d6cb-4215-9a9c-f4db59695e88,ML,4,31,32
8d17e9df-68bf-45ac-bb6d-3614c24565db,Blockchain,5,91,57
1f4084a9-2512-4bbb-9390-421e38b13092,ML,2,19,16
06ea7e7f-a2b6-4e16-b592-41926c0f1af5,ML,4,77,33
37b25e3f-8cf3-4c9e-a4eb-49d54cc27224,ML,2,4,37
551183b0-b3d6-4c4d-a462-fe3b1e2d2b7a,Networks,2,30,22
53f8f3a8-ecc4-4412-95f1-5e0e54b18c34,NLP,5,51,48
eca2fe99-0dee-4c9f-841a-3eca4eef6281,NLP,3,84,32
abd6beee-2ee3-45dd-8a14-b56507b2f213,ML,4,40,54
d718ac6d-5fd6-4d5d-920b-daa34a000f81,NLP,5,31,14
62ac0687-7a4e-46bb-9f60-97c53482a9ae,AI,5,58,25
aa06e9ad-40af-41dc-b4af-a0630f03256f,AI,2,35,35
b324bcbf-f01e-4fbe-8278-4e03202419b6,Networks,4,79,45
b4f2ef95-2e53-4baa-b8bf-a6ac4ff83d68,AI,1,53,36
e5dc9c2e-a98a-4f09-89a7-836d9df98c7c,NLP,2,37,51
4870d187-ce1b-4a7a-89b3-0ca22f73ccd2,AI,4,85,35
065b7de5-af0a-4bb0-aed7-634ed7746e3f,NLP,1,55,14
a55a6367-7919-4ede-84a8-5a045b348bd8,AI,5,71,57
b15b4acf-7709-463e-b5a3-23cc9cef6d52,Blockchain,3,25,46
0b251802-b365-4891-ae33-77f8df55f3f4,Networks,4,6,25
48681bd1-9968-461b-b5df-7e307fec1daf,Networks,5,26,48
9aaf5cae-3e4c-45ce-a75e-0cf361c2a070,AI,4,6,44
99eb3f4a-989e-45ee-9a17-75503b47865b,Blockchain,4,92,13
c5723d6a-1de5-4a12-bdda-3c390494884d,Blockchain,3,28,34
a5633ed9-2376-4578-895e-2a62b1204869,Blockchain,5,92,49
65189a88-f9a2-440f-99e3-4f745bce94c5,AI,1,99,34
8b8844c6-aa9c-475f-823c-03adbf0d15ee,ML,2,37,24
115822f7-d170-4083-93bc-fadc6977a57f,ML,4,93,15
6ec36222-2efb-4a47-a91f-b580ad886762,Blockchain,2,12,29
aff6d383-7494-436f-9523-294cf077d20a,AI,1,15,34
65d1c14d-f6b5-425d-8ee2-48b8b88d4e62,NLP,4,100,27
9b082cd5-5505-4a3d-9516-98b088a54f01,ML,2,6,15
28d7f7e8-ddf2-48ae-a659-598c32f41b52,Blockchain,2,98,45
79a5a0fe-42f8-4bc7-a78b-e22905b4fc16,Networks,2,14,32
40b4da05-9f6c-45cb-ac1f-a018d0def782,Networks,1,41,31
080fb77d-33d1-4aa6-9621-da1545b1f008,NLP,5,22,56
800be06f-5366-4e05-b543-055ae7e8a86c,ML,3,54,46
86c13d73-d754-45f1-8192-b40fb12f1696,Networks,2,79,47
f5c1bf70-7139-4dc0-adca-c6e97dcd2403,ML,4,92,50
8c9d3842-2a6b-4425-8f5e-aba298bab25b,ML,4,13,35
a7d80ca5-5a24-422a-b2f1-fa5ab470bbf4,NLP,3,84,13
a0986927-82a1-4df9-90b7-ced3fc792706,AI,5,3,20
2aefb90e-26f9-4f56-ba45-d964c2f2358f,ML,1,91,28
1bdd077f-ebfb-44d5-b4c8-e364a1a73801,Blockchain,3,7,23
197839c4-3b28-4eb9-8b1a-8b8ef66c0346,NLP,4,67,39
1143ee89-d751-43ff-bfff-9fc6cf2a2d80,Networks,3,83,15
c3de7262-3bcb-452a-bad1-379f5effd1c9,Networks,1,49,32
9d5dd0f9-e205-43d7-ac46-c7cce4a54dcc,Blockchain,2,49,14
79741a93-40b8-4354-a9c0-c55478ff73df,Blockchain,4,8,33
26d65719-9d18-433b-be2a-c5e7793fa46b,NLP,5,67,14
88121185-bac1-4b28-b98c-522fde0ad309,ML,1,70,18
cfe99b65-c192-41df-b6f3-679500effa26,Networks,1,78,51
3d00c5e8-5015-4f6c-ad6a-b950d8a0f45b,NLP,2,5,57
1d372331-5372-4579-89d7-929153ef5d24,ML,4,93,45
91bf633c-f5f3-4753-9442-dca896f04849,NLP,3,76,50
4d0e8f45-651f-49b7-9467-68faabafd2d4,NLP,5,11,19
2ed76450-6951-4980-a5b4-c9dc596dafbd,Networks,3,25,49
590294a2-9f05-454e-880f-8645e1e2e97a,ML,5,78,43
af201081-6619-44c2-b23c-c5352a9acb9c,AI,3,6,41
f61ca386-c1f1-4b46-8e70-b937a2271ca8,Networks,4,72,26
7e8e434b-fe5c-4709-aafb-8b62e0d30442,ML,2,90,40
c91abadf-fa1d-40d5-a8b4-bc1a2a3af1d6,Networks,4,11,43
0506bc4b-9b2e-4dfc-8252-5cde50768493,ML,5,72,33
32ee0047-aedd-4ded-b0a3-07bc952fc8de,Blockchain,1,25,53
a3cc7e90-b685-428c-b830-90c56911da83,Networks,2,40,25
1ad28f90-f548-4e63-bbcc-3af29ec5964c,NLP,5,89,17
36e23f2b-10bf-489a-873b-94225b2d8500,ML,5,38,43
39db2736-bdc2-463d-bebe-3634079f4f3f,Blockchain,5,87,58
0eaede24-3dce-41fd-a233-09a286ade400,ML,1,13,32
e2003afa-fd58-4651-afb1-48e5ced65eeb,Blockchain,1,61,27
1a56b53f-d293-496e-a1df-04ac59cfd798,AI,4,29,26
8c607757-ca4a-49a8-880b-c27a13e6e163,Networks,3,78,21
f40a2e6a-67b2-4106-9cec-6a2e7f816ede,Blockchain,4,31,12
e10acee9-709d-48e6-84fc-7cc46351e4ab,Blockchain,4,81,41
31079ed3-a374-419a-a275-97baf118e715,Networks,4,81,59
fc14987c-1ac0-4f71-9567-2986c0a43d88,ML,2,4,55
6dd9a97e-1d8e-4b1c-aab2-3b582a572b1e,Networks,3,73,8
18cfc2c9-1209-4b7c-8d23-c0b6ea7ce70b,NLP,3,39,45
1b49eb3e-ea6a-49a5-a91d-f6b7d7d295e3,Networks,3,83,28
e9c83dcc-bef1-4402-9da8-48b24c4f7b65,AI,3,11,10
af2973c6-7022-45d6-b628-37ac8ffd01f2,Blockchain,3,67,38
2847f0d9-f842-421c-bb28-f0eaa011afda,NLP,1,26,7
316f6a43-e2b7-4d5e-b3e6-b091fa031475,Blockchain,4,22,39
f85b6fba-8d89-4940-b3d1-ef518ecc6efc,Blockchain,4,2,32
fe9e0419-34ec-402c-a655-284388770152,NLP,2,84,15
870e3818-e295-4d26-be3c-e2077d67c983,Networks,1,6,12
babd3b41-dac8-4296-bbb3-d8665bd29070,Blockchain,2,45,12
66aa95e3-a01a-4626-81de-2bff97f696e5,Blockchain,2,17,5
c3724193-ceeb-4d00-91cd-f6319dd4563c,Blockchain,4,47,48
28e6dd86-ce3e-402a-80b0-5d15d82ee7c2,Networks,1,40,53
4e28dd16-dc75-4777-aecd-8825432bb062,ML,4,43,5
225e755d-a1d9-4b46-81c0-40cddebc5c2d,ML,1,90,46
371593d4-1772-4783-87cf-3840be89fc04,NLP,4,47,16
d140959f-a94c-41be-8817-7c6692d888cc,Blockchain,5,67,49
77d86c50-399f-4f1d-b23e-6aa5e680cf9b,AI,2,20,12
8f93936b-2b60-49d5-a7e5-96874eb3d1f3,AI,4,50,39
57b7dacb-97a3-4281-ae96-c97b3109031f,Blockchain,5,13,10
dda1a3f0-1ecc-4b0c-b4bf-f04a7366d57c,NLP,3,32,25
19d3f174-140a-4781-9b10-0f9270fbefce,NLP,1,4,24
68d434f7-22f9-4029-bf11-a98833c4ed75,NLP,4,83,25
7bc34766-d682-4cd9-ae4c-4c48dbd6b10d,NLP,3,35,31
32b495fb-f48a-429c-a8e7-0e1fcaa497c9,Networks,3,22,37
153a1c0e-193b-463d-a5e1-9aa26383157e,Blockchain,5,71,8
c14de5f4-c8ba-4bcf-b6a4-f106dfefd59b,ML,3,47,27
27e9be4b-a86a-4c1a-989b-154f15b7d077,ML,5,38,28
1a8cd05c-da49-4bb3-abae-b45ff3f7dcfb,Networks,4,66,24
d107a5ce-a228-403a-8a1f-66fbeba34a1e,ML,4,13,40
c42d0c15-7f4f-4c06-8ef3-19e35c2ce370,Networks,1,97,34
28d94e1b-58b9-42d3-9667-927f0ec7776e,ML,2,55,26
cd4c270e-ec61-4dae-a612-7e05e701eea0,Networks,2,15,49
339d2da4-5cbd-4cca-bd19-6b134e0d01f6,Networks,2,99,30
bc4ce2ef-8ab9-4a33-b04c-058a04789542,Blockchain,3,75,10
f9910d29-c836-4cff-9ac3-2ed2b6b071a3,Blockchain,5,95,60
a0644785-0f99-4446-b3e1-3062daacfaad,AI,3,84,52
9d6dea0a-3edb-4511-b85b-f113c6c33c03,Blockchain,3,27,31
9a53380e-f731-4dc4-9424-646d084ed519,NLP,3,12,35
44fc6258-04a6-4542-9a67-e0e3c857f661,NLP,3,20,5
93425e27-3924-466f-82c8-b9338d0732df,Blockchain,2,96,31
a1bb34d1-aaa5-41f7-a8d1-d6f22254244e,AI,2,32,41
d6bce90e-797a-4457-8d43-a950c734cff2,Blockchain,1,10,12
b75976fa-9c5c-403d-bed5-942829f79b6e,ML,4,10,60
004ad398-5d79-46f4-a10b-13dbfa3b5f9a,Blockchain,5,64,17
7111a78a-bd9b-4def-957c-62fb4b6badeb,Networks,5,47,59
fe7b7fbd-e49a-4891-8e30-95e9fdad03bb,AI,2,55,22
bf0111f4-8425-4f2c-a5ce-af94ab726b12,NLP,5,2,38
11f90476-db6b-4742-951e-9afc587b216f,AI,5,44,27
3526c403-9cfb-4d25-9db5-10ef260d1142,Networks,3,71,29
1655f4a0-6061-4b10-828d-233f0100fb96,Blockchain,1,40,31
1893d29f-32a3-4d95-8ea8-3acf476ad60c,ML,1,21,46
1ad27cc2-d4ef-4f10-b09f-3edac6d3d4b2,NLP,3,44,13
eaf96ca5-4307-46c7-a1cd-d4f9ea3d6b5c,Blockchain,2,36,44
dc143a1b-d76e-40bf-937d-92da069643db,AI,4,16,6
6ad5ed49-7c3b-4717-8791-f809a37bcebc,Networks,5,80,21
ff67d01d-f940-421b-84c5-3c4a84aee080,NLP,2,99,37
9c6a2502-05bd-49f8-8fca-a93dd8100777,AI,3,8,7
55f7aeff-75e6-488d-ba98-39db995f834c,ML,4,19,50
2854a7f2-2043-4b51-be50-f69e69d684c4,Networks,4,2,8
55b00eb4-bb9f-4213-a3c3-457162c93f3b,AI,5,91,26
eff03bc1-477a-426c-834c-4ddaa5e03613,Blockchain,1,82,28
29801b58-748f-43c7-afdb-6082a24941f0,Blockchain,2,48,33
b39f490a-5502-4558-ae11-e72b704db5dd,Networks,2,18,57
3d4ba6ee-5ddf-4a68-a42e-ba7821493ec2,AI,1,42,10
0ad5b9b0-fbbf-4cac-be9c-7957a3322317,Networks,5,30,15
944fcc46-7974-45fa-bbf3-f050d1329d8c,AI,5,15,60
9b6aa35b-242e-446a-9ba5-ff62772cb97b,NLP,5,93,48
81a0a2b7-fcb2-4df3-929e-19df4eea06a5,Blockchain,4,99,22
6dca2ae3-d307-4016-94ac-0ee4bff0a730,NLP,2,14,23
5671b8ec-9ef1-48b5-a068-f0c931eb4a2b,Networks,4,27,32
c352a3f7-fc6b-4a9a-aac8-353e2bbf54eb,Blockchain,1,42,45
e9a901a7-177a-470e-a7b4-94ba63dbd0ca,ML,4,51,53
afa2be3d-6642-4811-8f02-f46403f558d4,AI,3,92,18
804442f5-40b1-40db-b010-365d30618c9c,NLP,4,51,29
5734ff80-675f-4840-ba5e-ecc2491246c9,Blockchain,3,15,17
1241f7d4-27f2-427a-b1f5-b5698047d0e1,AI,3,82,57
24e9ba42-f203-43e6-bd5c-a4c2cc2105b1,Networks,2,38,11
dbacbdfd-58a6-4f49-b081-a7b1699ec1a2,Blockchain,1,71,40
665990c6-e864-41c5-9ec6-c4db219719c2,ML,4,42,53
38d53ef1-13d6-48d3-8081-0f14bde8921c,NLP,5,55,8
95bd2127-6b4f-47db-b6e3-fd46616c5137,Networks,5,65,53
debd97c4-66e3-42bb-8481-6ce7e63dae9a,ML,3,35,49
755b174c-a0de-45a4-9a51-6316a300e965,NLP,2,12,47
eeb6a191-6e8f-4462-81ce-9151d0c120e6,AI,5,77,55
9efc4362-2961-482f-a305-a3bfce27cea1,AI,3,87,6
76f73bdc-6abd-4682-9e08-e5592f1d6475,AI,4,67,46
3d15aa97-a06e-4b48-8255-f5f0d2832c73,Networks,5,81,23
c89565cf-9840-4c57-a0e8-3eca3576532a,ML,1,69,39
027cbfb6-e50c-4154-9662-bf60185d0bd5,AI,3,58,59
4ac4fcf4-642c-4448-9522-176a49d130fb,ML,5,13,37
d74610fb-e6f6-4ba2-9919-53f4ba2da50d,Networks,2,27,51
6ccfe049-347b-462f-b954-c688ec8be5d3,AI,3,20,56
c051614b-5dc9-49b2-848f-018c6979dc67,Networks,4,64,9
1bc3107b-2fd3-4dbc-923c-f8fd4d8e6150,Blockchain,5,25,29
c1607fef-3319-492d-af7f-75e0ff63669d,Blockchain,2,70,37
14f63cc6-21d1-41a8-aa90-0b120db7004e,NLP,5,67,44
7c56c920-986f-41df-ab39-785f0ba8fa89,NLP,5,27,38
e3147d1c-892b-45f6-aeff-822588b58b79,ML,5,27,5
3a9fff11-7d48-41da-b908-6ea1628b0675,AI,1,82,43
937a2d34-a83f-47df-a48d-1af94f725a1f,AI,3,15,36
8135eb5e-0bfc-4414-9f8c-d8444c5c8b92,Networks,5,73,11
03ac55a7-5f5b-473e-b278-bd46ba09bc59,NLP,3,17,17
898877c4-3a17-41f3-b743-633d1fcccfe7,AI,2,98,9
3307830b-3e23-4cff-a923-d043cdfe3cd7,Blockchain,2,22,8
d85db382-d3ee-4a7d-b1f8-a567f00b5f4b,Blockchain,4,84,60
606d2e40-f9fa-48bb-b251-c764b2555ed2,NLP,1,59,40
164b6d54-8496-4f6c-8844-33d736d760f9,Networks,2,36,53
e317f778-6d1d-4c0d-ae56-04e2729912c1,ML,1,38,10
a2b22710-2f93-409e-bede-57bc40f0b053,Blockchain,1,25,50
08f467a2-5073-48e7-818d-9d59726b6071,ML,5,100,43
a299d9a9-c74f-4a9d-a7bb-9eac9fbc8409,AI,3,13,52
a8d6e92c-9d24-4f95-bb7a-00dc26329ef5,ML,4,70,38
88145c24-6c1e-48ff-b598-88492500ce19,ML,5,50,8
2496c730-40d2-471b-a422-f1c790fab8d5,NLP,2,40,24
954bc877-9562-4190-a507-1c34803981fa,ML,5,28,22
1343aae0-88bc-4545-8f6d-22166cb81ece,NLP,2,95,5
51497dcc-d335-413f-aef4-ad8f93a54ebd,ML,2,7,45
ae0f244e-16c7-429d-9f7c-00f01407ee76,Blockchain,4,45,47
8f22f8f1-729d-4621-b305-deea8e969708,NLP,4,72,48
c5249c66-b78c-4da8-a199-9622102362fc,AI,1,55,33
b6fdb657-7a38-4015-93aa-62a1d281659e,NLP,5,13,23
e9b845fd-7909-43e7-a67d-f8d51bf5aa18,NLP,5,52,43
a9da73fd-87bd-4459-a97b-27d55dbdc54f,ML,2,10,6
5051446a-8af3-436a-991e-7f0aa30c353f,Networks,5,38,26
fa2bdb62-0c32-4156-8292-161048b293fd,Networks,4,77,58
0895a81b-1529-449e-91ce-5158ddf3628d,ML,1,95,11
3271c411-7c68-4df6-961e-8fd811f07e1f,AI,4,16,19
4cd94f2b-1b16-49ce-98f8-f30df9096239,AI,3,82,22
b15ec389-5cd1-4aa8-a8c6-7a58cdf4943d,AI,5,50,17
c8c503c9-9a4a-4916-93ef-e857de15a29c,NLP,4,15,35
55291418-2a72-4d2f-82eb-073351d38a7b,NLP,1,78,51
15f0e38b-237c-49aa-a039-f1b64f737012,Networks,4,23,18
3cf022bf-99fb-4ca3-88bd-d0083ba2c67a,Networks,3,39,27
e43d48e3-15be-472c-a68e-f3b50ea93629,Networks,4,26,38
0a24577d-6c34-4027-8087-9a4ad8f1dedc,NLP,2,15,29
062d5c82-bc97-4119-838a-ec512a2a6f9f,NLP,3,91,43
99dd11c5-8812-40e3-b716-4f183a59ee9b,Networks,3,92,56
17966069-2047-4e1b-a385-5347b70455bb,AI,1,67,46
b2598a47-6169-4946-99d8-415b9f0133f9,Networks,1,38,16
0e7c85d3-8e78-4266-91ab-12401446a557,Blockchain,2,75,52
