material_id,subject,difficulty,popularity,content_length
5681a57e-2cb3-4427-bee9-b9142f339707,NLP,2,43,48
07aa8f53-898d-4f50-9fe0-441385befde2,Blockchain,1,61,26
fbc6eb60-8db1-4696-9e33-090fa4a277a7,Networks,3,97,29
1e187437-8477-440b-bc57-a0cde890df36,Networks,4,3,32
619f1f01-726f-401e-9865-a069f4eb1820,Networks,4,56,27
825372dd-aa42-452c-8aa2-7428da4b10d6,AI,4,82,54
c479b59d-00cc-4d68-8949-a52b2c858e9a,Networks,1,30,47
8a3f5900-c0f5-4afa-921f-8bee8730a558,Blockchain,5,27,37
d81b37a2-7685-44f1-94d6-28ed9a8ad320,AI,3,19,18
451d2fec-1949-49d8-8441-5d53e06161c8,AI,4,30,27
52d39379-e8c6-487c-9792-8800fe638686,ML,2,63,19
8263f52a-1bb5-4573-b14c-71f24b11db69,Networks,3,48,37
2dd7627c-de1f-4502-bf8e-7d94921690e4,NLP,3,67,21
b0ed7c1b-7f2b-4497-bae7-644c05ce6298,Blockchain,3,19,38
71ef279c-f143-40cc-9abe-6c653e271eda,Networks,1,38,22
73a0746d-4a77-45c2-bdc7-2ee31e57c1e6,Networks,4,38,59
90257ea9-c1d0-4f3c-a2e3-ba0301f194da,AI,4,87,29
1618a15c-7a7f-4d71-b25a-dfa8496a4cf1,ML,4,11,40
acd62d71-6388-4e74-958e-0b89e26d49a1,NLP,2,60,17
1fb7e74a-c328-45c3-a1c4-16d2055698d4,NLP,2,86,21
b115d2f3-ef93-4fe9-9a83-3440743981a4,AI,4,64,36
1a0b2b7e-56aa-4732-9de1-7a3620fada56,AI,4,89,6
c8b1950c-47a3-48a4-a9d6-cf33835faccf,ML,2,67,11
2df56f1d-ed8a-488f-9661-167caee6b50d,Networks,3,43,56
ad9f859f-b497-4ee7-b48c-fc14797dbc2c,NLP,4,34,27
bf647f3e-453e-4cfd-abbc-db17a58fead8,Networks,5,15,54
b720e176-38ec-4b62-85ee-f8060bf1daab,Blockchain,2,36,17
91c9eb09-4964-46e7-9b0a-db458ba616f5,ML,2,2,16
5b0319c2-a431-441d-915e-0bdc808fe9e7,Blockchain,4,15,39
3679536e-99cb-436f-a62d-b023b35b349d,AI,1,3,34
05d3043f-d3bd-4a3d-9ff5-5b940f0d2485,NLP,5,78,15
ec5d94e6-65ad-4923-badc-9bf1611806be,ML,3,89,45
cc17dde2-a9d0-434e-a888-2bd86043b224,ML,4,100,38
8f894809-44a3-49b4-85c5-1084c9777ea3,ML,1,61,30
ba5ae06a-3edd-403a-8efc-6b972269186b,AI,3,64,54
cb84eb65-9b77-41ec-8ca8-da959cab70bd,AI,3,36,28
1c0f9cd6-522e-4186-b99c-25246089584c,Networks,3,80,52
9c50815f-d340-4379-a100-6acb3c5c5ad7,Blockchain,2,99,54
863033eb-13d7-41bd-9851-391849830e4a,NLP,2,84,49
2d254d06-f123-4cb9-b18f-a39fa45b8028,Blockchain,1,17,57
8eee615b-8014-4212-ad6e-946149ea7e05,Blockchain,5,7,50
96f9f52b-a525-4414-a929-d26010b2ebce,Networks,5,48,37
8be219f9-5ac8-4ebc-8c81-7e3ce14746cb,Networks,5,28,28
ccd4555e-efec-4d1b-858e-d9e220f0c50c,AI,2,65,5
11737914-8038-4b6d-b571-3f9354004719,AI,4,1,23
8560fb14-885a-4468-aab8-1b8756cf422d,Blockchain,1,28,33
e5b69892-c636-4c6c-9300-4b646e330d7f,NLP,3,14,39
5c35a5c4-0de1-4200-bfc6-d271058ce872,Networks,5,52,50
f561f808-dd47-4d71-824e-2aee3af41eef,Blockchain,1,45,32
af0ee7de-16cb-42be-af3c-e143505f65ec,Networks,1,71,22
253a83ff-28c4-453c-8394-04b4a82f3734,AI,3,45,38
f030288a-e7dc-4193-88d4-0a3818de058a,Networks,2,2,38
63b000d3-e769-48b6-8a4c-dd62eac3d094,NLP,3,16,9
7556b998-aa54-4d79-8c68-a35e9e22a22d,NLP,2,14,44
11a0a65b-68a3-41a6-8272-17fea0919bc1,Blockchain,4,39,43
b1d771b9-26a8-4280-89b8-613866c0881e,Networks,5,1,12
b653f685-db4b-4730-a36c-bdd117ada4a9,ML,3,13,42
11a5292c-cfb1-4de4-9359-4670e50ccb24,Networks,2,44,8
dd7e4ebe-2d97-48dd-b2c5-0224f5985179,ML,5,67,42
66ff81f5-7e09-4778-bd6d-94e7d3cd15e6,Networks,5,18,54
8b21c80e-bf1f-4e1a-baa5-7203ce602ecc,Blockchain,3,8,55
d559a35b-92cc-4d48-b345-65535e414af0,AI,4,98,25
8e22004f-f635-444d-9222-c4f1f0141c89,Networks,5,20,10
790dc7b2-ca92-468a-963d-f5b95862f332,Networks,4,33,17
5e01e5bf-8729-4c9f-96a5-29376e6af08a,AI,5,65,57
791c85ba-0417-4cf6-9bbc-df59c5732924,Blockchain,2,8,30
ddb577c1-6fc1-442d-9085-5e4e67f0756a,AI,4,6,13
1cd1ee27-6c4f-46a0-be34-a227aad7f761,NLP,5,93,31
fc9cb500-deb9-4622-8bcf-a35d2700273b,ML,5,70,21
5340fe42-d355-48de-8bc1-bf5d2485b2a7,Blockchain,3,58,35
05b61c8a-b3af-48e5-aa04-4a3f28d4b7c4,Blockchain,1,26,11
744c85bb-6ec9-47a5-abfc-f09c042d6689,NLP,2,57,19
cf0c81d4-1404-4649-93bb-772a0a213044,NLP,3,41,41
a14ae2ff-c635-4148-93b8-6e92a61769cd,NLP,3,96,27
ab125cc6-015e-4a19-9600-0f376a86cda5,AI,3,4,28
41979f31-939f-4078-881f-dd734dea6e92,NLP,1,28,57
b8107b06-2406-4290-8e68-22a7c5f8c2f5,ML,1,7,39
0ef01592-f492-41d3-a6d4-b2250a1456c4,Blockchain,1,57,10
000f2c7d-76bf-4212-98c3-1f558c249d09,Blockchain,2,52,28
3746d894-7ca7-4836-a40f-77547a8e55a3,ML,1,67,47
7479cedb-9bea-44cb-8a93-5829a55a2f4c,ML,2,78,57
03d13f30-941d-4aeb-b160-382e57b01137,ML,5,89,55
dd2cfc20-e3ab-4657-a400-274bfa6aeb79,ML,2,30,16
a3a2903a-86a7-47bc-a879-e056ab398267,AI,1,37,9
e6faecdc-2d91-4a8e-b3e6-8d296978a7e8,AI,4,55,43
592638a1-6901-4cad-88b4-f347e9baf107,Networks,5,36,45
553e668c-94fd-4f7d-92bb-80c54ec8c2ac,ML,2,36,55
4d318cf9-0da2-482b-a9f6-89e1534df65a,NLP,4,26,36
fef05f68-9338-47ee-ac06-ba2f8d14d9c3,ML,4,41,42
4015c244-887a-4847-ab60-43f2c73ceedf,NLP,1,52,40
ef9f2d3a-b63f-48ab-9534-56d1870e830f,Networks,2,100,28
cd48ade3-10af-487e-9dad-6663c4d5d8c8,ML,3,71,47
dd660628-6d46-4210-9e75-5d829410ea96,Networks,3,65,37
ceffc217-b4c0-4d1c-b890-f3e804ba6525,Networks,2,8,10
4d1a7b4c-bd0e-40cd-92ee-cba12d87b71e,ML,1,68,5
03f03478-f352-4620-bda7-47cc9c0ffbf5,ML,3,34,27
d14a046e-71f9-491b-894e-eb6d677fa56e,Networks,3,79,44
a6a57433-667e-450d-96e8-0f3f13bae33f,Blockchain,3,93,11
e1149800-60c3-42d4-8864-046615bdadbf,Blockchain,4,63,32
68a39e2e-8564-4d43-bed0-f10269e44798,Networks,3,49,12
d32f2b52-ed50-4d34-be9e-4a5f65fcc6a4,Blockchain,2,3,42
b7e3ab19-e769-46be-9909-3c1ebcb23254,AI,3,34,18
2f1bd65e-9a6f-4827-883a-70065f878913,NLP,1,59,31
40a0178a-3453-4861-b2f2-684c3ec198f0,NLP,1,4,43
590630f5-a1fd-4611-b031-23670f15d9a8,Networks,3,80,34
8e2e79ee-59a2-4330-87f6-37f58bc754fc,Networks,4,1,47
4205db39-e9a1-46b5-bebc-d09776a65821,ML,4,2,31
91b633ed-0fd3-462c-9c13-b1bd3c70c388,NLP,2,42,44
5b079421-f625-4bd5-abea-19241e526872,ML,2,46,36
45dc73aa-8d27-4810-95e1-4e121a38dec3,Networks,3,7,19
75be8493-8e03-4827-955b-fae0b136d213,NLP,3,2,27
9272669f-78f9-4ec2-a733-04fa29a4b521,AI,4,8,50
76ad962d-e740-4ac8-9761-d2bb109cf35c,NLP,2,41,11
801b14fe-86cc-4eab-84ed-0be0812ec1c9,Blockchain,2,18,6
97168bf7-6124-4b10-bef5-c60022f03198,AI,5,65,39
8897ec14-69e0-4b62-84e6-30219374c234,Blockchain,1,14,34
bd06b993-3335-4919-a7a7-4ce5f8a1fdbd,Blockchain,5,12,17
250d2957-6df0-4ae3-be75-756dde458e44,ML,1,26,37
d3617e56-e450-47d2-b03d-425fd6d416a6,AI,4,32,43
bdfeefe5-4b71-4538-8b86-b46decd2c00c,Networks,2,16,59
1c482869-7529-4db5-ab66-7cbb8474ecc9,NLP,5,17,14
a4825674-5159-42b2-b552-2cc10aa67501,Blockchain,4,43,12
4df3eeb2-5a69-42c0-baa5-bc5f4cfc783a,Blockchain,4,93,25
9bbc6f3b-1633-44c9-82e2-9c2d38587fda,Blockchain,5,17,18
cb364900-ddc6-487f-9e51-931da91fbb0b,AI,4,38,39
43fc4677-afcd-4699-a872-f6f8b45e4a81,Blockchain,3,86,25
452a877e-f50a-4f7f-9eb8-804f07f80e52,Networks,5,66,10
04f3a3ea-1d89-4bdb-a277-9efac6f5fa0f,NLP,4,64,11
e1638d3f-c51c-47a1-957b-9f741824b143,AI,2,42,57
7a13552e-ead5-4a12-b0cd-fd39037d71cd,NLP,5,18,37
1a930813-761f-4fb7-8600-791e7182f0c6,NLP,3,10,35
c7e4c7d5-5aef-4735-a8d0-8913e741fef6,Blockchain,3,94,8
9dada999-1543-4e78-a3e9-a16e6d270000,Blockchain,3,64,35
dccebd95-f359-4652-91d7-4b78fea86cc3,Blockchain,1,35,37
96ec9201-75fe-4b17-a1ab-643fdc5564f6,AI,1,32,7
3e60954a-6733-4b80-9c7f-c0115842d136,Blockchain,2,100,34
c1c8b947-b9c6-4d2c-ad0a-dda9874f160a,ML,4,32,23
2e268775-5158-46ad-98ca-41725545e7b1,Blockchain,4,48,57
3ba6789b-3006-456a-8c23-9242bc8a09f1,Blockchain,5,77,25
e6b25aed-6850-44c2-8f6d-e7e444fc6f49,Blockchain,5,7,12
c1291427-6f85-4940-bf2a-96f1812e2242,NLP,5,51,27
5f687fd6-50bc-454f-9945-06f645f7688c,ML,1,65,40
6201a27f-660f-499b-8754-2428e68a26b1,AI,4,77,57
0227e34b-343e-419d-9f52-f4e1540c6f36,NLP,4,18,15
07255ffd-ccdf-410c-8e97-50bad8f42ed8,ML,4,40,27
f9bbdb45-6a66-4c9a-9558-1b447ff6a4d8,AI,2,66,31
29cd5e6c-e6a1-45f7-ac86-8fb151b7d208,NLP,3,35,59
a85c3b63-9a78-4711-8c40-77b19fe6f9eb,AI,2,21,47
41eb82e7-1f5a-479f-b738-bb27aac7dce2,ML,3,84,41
a8908652-539b-4e86-88b9-4956595ea6d0,Blockchain,3,10,18
41570fba-895d-4997-9268-3bb0bb4bef9c,ML,4,1,34
62186896-6a80-4210-b9af-dad0d12db5ce,Networks,3,64,38
01d5a701-91ce-4818-931b-491adad535da,AI,4,6,34
6f941aeb-6968-4feb-8eb5-f1769f381082,AI,3,31,40
8b0d3758-87ef-4c1d-98cc-3d46781142be,ML,4,51,43
5805b340-e333-4dac-af6b-3175c8680ea1,AI,4,95,55
f8555d1f-a2e8-4669-8208-52a02024eb33,AI,5,77,13
905fdd11-3c29-41ba-932a-62f7e342b178,Networks,2,55,53
b97a9a1c-9fda-4640-803b-34964023853c,Blockchain,2,55,9
64b7c4ba-dd05-4e75-bc82-855378a4d15b,Blockchain,1,13,47
28e5dbdd-24b1-4af1-9680-645ba8ee753c,NLP,5,84,7
12d6560d-d7d2-4a38-aa7c-6ad65e1fcdd1,NLP,2,5,44
26d739af-0372-4a63-a3b2-97f15e6ca300,ML,1,70,40
adccd38f-1b42-4987-a5c6-0827e57f4f21,ML,4,99,31
8a707b44-8d45-4021-a879-6f87992c8b2a,AI,5,33,37
2b06baf3-407d-43b3-82a9-be770f7bc05a,NLP,1,57,27
3e7bdf69-b9ca-484d-b9d0-773f6edf7610,Blockchain,4,95,32
49ed591b-b22e-4873-a2d0-fd989f125ddf,Networks,1,95,54
dc4e93b2-63c2-45b9-9741-10ede73d6f53,ML,4,42,32
aa6c4546-2e90-48ae-ab16-d3a15a163bf3,Networks,1,85,24
0b850231-15d4-45a6-96b3-a512bb5c5bea,AI,4,98,19
63c768cd-cbab-4334-9129-c4c793615697,NLP,4,31,40
601ead7b-bf19-42bd-b08a-4544477bfbbb,AI,5,83,10
3f350aa7-3430-4883-b868-f7db7355eb7a,NLP,5,98,39
52945b2b-1143-42f7-bf2d-e24d378cedf2,ML,4,52,42
b63ecb8b-3ff7-46cd-aa95-1afde0be7cbf,AI,4,61,48
2007275d-b7bb-407b-b3e7-74962c91ba87,AI,1,36,10
fbe559f7-c9db-48ba-acdd-addd855a8e84,ML,4,60,60
22b17e91-f72b-4bbe-9f73-79300e73b09e,ML,4,34,57
db1aa6c5-2619-4b01-8e41-4934a6232ced,ML,1,36,31
f7a77f19-8315-4bbd-9cd0-5bd028825525,NLP,2,73,9
1e4fb664-3115-41c4-bfdc-f6f0223e26d2,NLP,2,64,34
8df0d7ec-ffc6-4950-a96d-f728819bd3c4,NLP,5,20,29
2beef560-5c83-4186-98c1-50736faa1563,Blockchain,3,30,40
272f1416-d067-47e4-a04f-0c978dae73cf,NLP,1,26,14
5c6445a0-2627-4ab4-abc2-35f7402b167e,NLP,4,38,51
f81cb996-7500-40f0-993b-0bc6cd536da5,NLP,2,48,39
8645cb30-ebf0-4461-bd29-cd1b107f6c18,NLP,2,67,15
fbd177e8-8b77-4d0b-94a6-2852e8bca8b5,Blockchain,4,37,20
6e424397-81fa-4d31-aa16-a4b09cc263d1,AI,4,35,23
4c06610e-4e53-4806-89b9-19bb978a14bd,Networks,2,80,47
24270578-5e00-4fdd-bdb8-63dd6da0a9d1,ML,3,17,25
932f2a51-bbcc-47d5-8a63-bca9fad7c4ef,Networks,5,12,30
d3660249-5a98-4e85-b022-6c2da22717db,ML,3,13,11
4bc8012d-cfb8-42c7-b707-e509c6258619,ML,5,77,9
e4e527bd-9b48-4d22-91b4-603c5982df74,NLP,1,73,44
ed8b8fe0-4014-419f-9a95-f278c94ec705,Blockchain,5,28,41
2ef60b10-ed23-4b6d-89e4-bbac2106f80e,Networks,2,83,18
90de4f4c-206a-463c-b44f-15de6218911f,ML,4,24,31
9adaf9b4-910f-4115-94a9-00f1f786880d,ML,3,78,58
2967352f-e7b6-48d4-af97-cb758704dd76,NLP,1,92,34
d5d768ea-cfdd-44b4-9eff-26b91d990be7,Blockchain,2,53,12
fb343116-f606-4b9e-9737-6499cbd97df4,Blockchain,1,28,26
46cd8fe6-ee7d-47ec-a660-4270e8be6bab,Networks,3,35,19
663699ba-0143-47e0-a5e7-d7c5bf308be1,Blockchain,4,80,39
4263617f-0fae-493a-81e7-48cff9eef094,Blockchain,5,20,6
69bb5286-1a73-4a9d-a540-37bd6847f982,AI,3,33,46
fae7cb8f-6216-4bd2-92c6-3dcebe834ef5,ML,3,93,59
8047b23d-f5a2-46db-9a6a-c2f51bc56c68,NLP,1,47,29
6b81f97e-a386-4681-8e5b-11c2362d6736,AI,2,28,8
822c80a3-0dc7-482a-99be-d8112ffc58b9,Networks,2,8,6
fd53ce06-183e-47b1-853f-e249c23f13e4,ML,5,6,46
522f6249-dccb-4817-8a6c-83ae803345cf,ML,5,6,30
2c470b72-a36e-4ea0-ba91-4f78cd50d150,NLP,4,71,58
f84ac159-274d-413b-8ec6-39c7ac86e446,NLP,4,100,56
ca336d11-26d8-4369-a336-4704ed67e11f,NLP,1,86,48
8338c04b-5293-4ba1-b817-6068a72742f3,Blockchain,5,35,27
b3903c10-499b-4f9c-b841-25dae5006219,NLP,2,46,29
df2704d7-3924-4af7-8ab0-8e7e8ccedd41,Blockchain,1,17,55
cead0d24-e743-448a-a74e-90b74e5d59c2,AI,2,72,44
69be97e8-01df-4873-9d4c-44800f4bb7ad,ML,3,70,5
37679168-99d6-47eb-a0ae-d13d5d4fe2d7,NLP,2,89,21
97522d3b-ec99-4d04-8e88-00fecadeb4e4,ML,4,86,36
195d692f-2614-4869-b532-2ede5981642b,NLP,4,7,50
14622ba2-a04c-4765-b029-51eae65aa40a,NLP,5,40,48
5b7d3132-f862-43e2-87e5-3ac61356a69c,NLP,5,74,34
1e97aee4-d18a-42b4-ad4d-d8c6ff1720c1,NLP,2,75,57
a368d757-d3dd-4345-a79d-20577320a4e8,ML,2,35,23
c9a1f1b9-e3ad-4691-a3ca-7bac9c64f536,ML,2,90,7
4f2dff53-b8b2-4e35-8dec-ecbf8dec3366,AI,1,40,20
2b617b9b-0e26-42fa-a480-888ff6091603,ML,1,92,44
72d4536d-5968-44b9-8f40-6bb58bd34fcb,NLP,1,28,18
8377fecf-2133-4473-8f10-e428c8e5dfd0,Networks,4,4,12
576f7f44-48db-46c6-a2e0-b1a86f5dfd02,Blockchain,4,93,11
1aaaf0cb-8d5d-43a4-9206-973e6a37234b,ML,4,36,59
e68fcf8f-0436-40f7-a8d5-013728429de9,ML,1,73,23
df47ee5a-f64f-48b6-9e6c-0a53c9646743,AI,3,51,7
130a3428-5257-405b-8c49-d5f4b147c3fb,AI,2,94,17
f4361527-ddf8-4b9e-99b9-7816d322da2f,Networks,5,41,21
13d3415e-0073-47e5-a047-ebb206a3e300,Networks,4,24,34
258afa53-35ea-450e-92f8-d740b5bb2138,AI,5,62,7
5a9e5e9e-9e42-4071-acb2-100d59a88638,NLP,2,47,57
8805da36-262e-47be-9539-7f450dae6087,ML,3,79,35
4c120603-aa82-466c-8c77-2174554aea36,ML,3,93,10
4636dfef-5055-444d-90c2-4a69877ba8db,Networks,5,48,18
986ee98b-716e-44c7-a597-d13e257e14e6,Networks,4,15,13
00f86a9c-11b8-4c9d-b253-108afded7768,NLP,4,82,13
f15c20b7-a275-4afd-89cd-92ad4cbe632b,AI,4,87,27
a5e90903-09d9-4cf4-98df-2b80bfe2e28a,NLP,3,70,16
07749475-16ac-463d-a470-85c425701326,Networks,1,21,48
0e0bd385-ccb5-4238-970d-1e02a3c9a508,Blockchain,4,96,56
581c7893-ca78-483f-b4ae-03cb2925dcb4,ML,3,56,23
