student_id,course,year,interests,avg_quiz_score
35a31a87-bd59-4d2b-9fe7-1fbf984f9711,ME,2,"['Networks', 'NLP']",73
31af156c-a6e6-4f6b-a656-53849a48cb44,CS,2,"['NLP', 'AI']",77
c7a32dc4-9131-40e0-a105-b2bafe11456f,CS,2,"['Blockchain', 'ML']",87
a7ccf185-bed6-44fb-899d-4b14cd8da5d8,CE,3,"['AI', 'ML']",68
507b57cb-c663-4062-86c1-8539e80b3347,ME,1,"['ML', 'NLP']",90
46555ca6-7a50-48d8-ad2c-1134d89e1865,CS,2,"['Networks', 'NLP']",63
ef37d01d-2a20-41ed-ae0b-a15b7528a49c,EE,2,"['AI', 'Networks']",53
34eb5c2c-d6be-4607-aa7d-733ed54fb705,EE,1,"['Networks', 'AI']",75
24ad99a7-6c95-44c7-abad-ae013ca88f90,CE,3,"['Networks', 'ML']",62
4fbe60fb-dfc5-412e-9232-eed54350ef9c,CS,3,"['Networks', 'NLP']",87
5584fc89-a226-4867-baab-ae1bc39b9817,CS,4,"['Networks', 'NLP']",83
7c267c85-7926-43a4-8553-0237d3b8b732,ME,1,"['ML', 'AI']",65
2f7b3620-c0f1-4fe5-bb85-c9f44a37604e,EE,1,"['Blockchain', 'Networks']",50
f27ada5d-ec6f-4a48-925c-d80495e9f13f,EE,3,"['ML', 'Blockchain']",99
89611047-bf55-4947-a8e5-511bf6edbc48,EE,1,"['Networks', 'Blockchain']",96
fff703b9-08cd-448a-8a77-1b49a103c7c1,CE,4,"['NLP', 'Networks']",99
74bb4449-c7b7-46e1-8372-482b71e3d965,CE,2,"['ML', 'NLP']",51
a427ed85-9123-4f38-9d70-ba36ea04b049,CS,4,"['AI', 'Blockchain']",50
4f2141af-fc6d-46f5-8175-6332e20e37a5,CE,2,"['ML', 'NLP']",84
04da2e22-8afd-451d-9ee5-06a050bcf62e,CS,3,"['Networks', 'AI']",99
241bbd7b-bd72-4b31-9d65-09e10f441c9e,EE,2,"['AI', 'Networks']",77
09d54166-557b-4bfc-a58f-d9d83fb36309,CE,4,"['Blockchain', 'Networks']",52
b994410f-1f48-461d-92b2-61982b411298,CE,2,"['AI', 'Blockchain']",65
21fe6f40-e5e7-4d01-8288-18bce7db43a8,EE,3,"['Networks', 'AI']",59
21c5c016-d401-4537-9cf6-6e6aa9406a90,CS,1,"['Networks', 'ML']",67
7b6fcd09-6da2-44b1-9a11-3adccc4b968a,CE,4,"['AI', 'NLP']",83
c59ac9d1-88f3-495b-809c-77f348d5feb2,CE,2,"['ML', 'AI']",84
c865f48b-d434-402b-b235-f02d9ed4c2c9,EE,3,"['Blockchain', 'Networks']",93
491faabb-8950-4b84-ad3c-ff08d8be286a,ME,4,"['AI', 'ML']",78
091037ce-54e9-424a-bd71-8dd272958d6c,EE,1,"['NLP', 'Blockchain']",74
83559d9d-0a5b-4be9-8fdd-676fbd0bbed4,CE,3,"['NLP', 'AI']",66
ef1bce7a-cea9-41f5-b145-e5dc62983e0b,CS,3,"['AI', 'Blockchain']",95
a22bd296-6309-4629-8254-83f4b8c322c1,CS,2,"['Blockchain', 'ML']",86
db687292-2aee-44ac-988e-a34b454b8414,EE,1,"['AI', 'ML']",82
ac8ce443-b219-4cc6-9df5-a09fcc5754a9,CS,3,"['ML', 'NLP']",71
36cdd6b6-ecf7-4b22-a81d-2680a8767ac6,CS,4,"['Networks', 'ML']",63
1ab5d6fe-0348-471a-8344-69a45c3aa4cb,ME,2,"['Networks', 'ML']",67
f43622b3-5cec-44c3-8c39-e1279843d837,CE,3,"['Blockchain', 'ML']",91
49ce4a3b-d757-4725-864f-588cc4c795ea,CS,2,"['AI', 'Networks']",56
3b3403a1-5ec7-49b6-abde-17a1791bfe23,CE,1,"['NLP', 'Blockchain']",65
669985c2-92e6-47dd-96e6-5e57384ebfc8,CE,4,"['Blockchain', 'NLP']",85
2cfd9b2a-2b76-4afe-98b5-33fe2bca9bd0,ME,2,"['ML', 'Networks']",53
48b1ca71-e93a-49e1-a1fc-74d56590663e,EE,1,"['AI', 'Networks']",76
0ddb84c7-1745-44d4-8482-af661b5fc22f,EE,4,"['AI', 'Blockchain']",95
0343836c-6320-4705-925d-0554dcb50287,CS,4,"['Networks', 'Blockchain']",59
ac64f4eb-15ec-452f-8f6c-26ead2b847f2,EE,1,"['ML', 'NLP']",95
48b2a0a3-7263-4b53-9829-bb5e9a4806ac,ME,1,"['ML', 'Blockchain']",98
6f5bd62a-537a-4e38-9515-651f4ccb70ee,EE,3,"['Blockchain', 'Networks']",54
11c5c80e-985f-4306-9853-d70e1fae613b,ME,1,"['AI', 'Networks']",54
80bb1356-255c-4bf5-86cd-bdf426cc08c6,CS,1,"['Blockchain', 'Networks']",78
6578a64b-8cbd-400c-8c47-173dcae99741,CS,1,"['ML', 'Blockchain']",79
dfe32906-76e0-42d2-b31a-fa97c03555b1,EE,1,"['AI', 'ML']",61
9bcc9520-1ad6-499d-8696-3dcd00557e9f,CE,3,"['Blockchain', 'AI']",84
0bfaab1c-8fa8-49aa-9312-66b3b9a2ba40,EE,1,"['AI', 'NLP']",69
a56fc946-451e-493a-a310-c7cbfeaacff6,EE,4,"['ML', 'NLP']",89
f2bd98cd-7dd4-48b6-85c9-9fba3433fe57,CE,1,"['ML', 'NLP']",99
ee935c8d-f294-48fb-9314-5cdf104b3cad,CS,3,"['NLP', 'Blockchain']",73
8df7d04e-f36d-4fee-ba1d-7380f9d373fe,EE,2,"['AI', 'Networks']",64
e973db7c-5624-4596-b51d-8d0b1c5af096,ME,1,"['Blockchain', 'Networks']",57
3237e47d-d58c-4368-93fa-c0175ddc2224,CS,4,"['ML', 'Networks']",63
07c76bc4-3069-48c4-8d36-3aba27e01a57,CE,1,"['AI', 'ML']",52
0f742d6f-7526-4ef3-93fe-1be4ee9d8288,CE,3,"['Blockchain', 'NLP']",89
c1b7f9f4-afb3-41c4-92eb-08dddd21c871,CE,4,"['Networks', 'NLP']",77
ba8365e6-3b6b-44b6-9eab-a73790b668b5,EE,2,"['ML', 'Blockchain']",66
f2ead951-b311-4825-8a7a-5ef0127fd72c,CS,3,"['Blockchain', 'Networks']",81
4f2f7b76-8012-470f-8fac-009ea5649bb2,CE,3,"['AI', 'ML']",52
f1ce16d5-88dd-47d5-bc4d-96fa0b87bd2b,CS,2,"['Blockchain', 'AI']",92
06634ba7-484b-420f-9ea9-989b0fd418a2,CE,1,"['ML', 'AI']",56
1f09d6b0-3090-4181-b1b4-a0a79ce92d72,EE,2,"['NLP', 'Blockchain']",96
0269f0da-8abf-4dd5-a3c3-544f185ba62f,CS,1,"['ML', 'AI']",98
547e2df1-f4f9-4b88-a341-05336751ef83,CS,2,"['NLP', 'Networks']",84
8cd08ba4-721e-4932-a2a0-4f4e943d75be,CS,4,"['ML', 'Networks']",54
8e3b1b72-a728-483e-b27d-d51fd926c3d1,CE,4,"['NLP', 'AI']",90
54114c8f-dab0-46fb-b700-ddfc0830e6ce,EE,1,"['ML', 'Blockchain']",56
7678e1fd-0808-4b4f-9d7b-dac7aea6970f,CE,1,"['NLP', 'Blockchain']",79
232d8458-a78d-4c47-9da3-7d23b111cf87,CE,2,"['NLP', 'Blockchain']",51
b03843be-0fec-4082-87e2-8158e8e533a7,ME,1,"['AI', 'Blockchain']",50
b4bc5135-328b-426a-b8c5-ed0bbab8d0ce,EE,1,"['AI', 'Blockchain']",70
c726855a-ee72-4a36-b2be-9faadd223a82,CS,2,"['Networks', 'NLP']",90
b7c1d783-6d26-46b1-ab65-d2bdaa233716,EE,3,"['AI', 'NLP']",82
076c1a42-36a8-4cb4-a00e-07c86d34669f,ME,2,"['AI', 'NLP']",68
c634495c-703c-41b9-9e00-8395f3ee1f4d,ME,4,"['ML', 'AI']",57
dc5bdd65-e61f-4c5a-b7fe-ac91eeab0ca9,CS,3,"['NLP', 'ML']",68
063417ed-d539-48ea-99b5-5c3d57d0803c,ME,1,"['AI', 'Networks']",98
d1d1ff56-c606-46ff-8ea4-7aa86d830848,CE,4,"['Blockchain', 'Networks']",55
a43e83d1-e5ef-4cdc-ac5a-6e1c0252a1aa,CS,2,"['AI', 'Blockchain']",81
40e39f3b-78b7-4211-bd81-74eeaf3588dd,CE,4,"['NLP', 'ML']",83
6ef60e79-e52f-41ad-80f2-0c27e9a1bcd0,EE,1,"['NLP', 'Blockchain']",60
7c065843-b236-4450-9193-728b063499f3,CS,2,"['NLP', 'Blockchain']",65
4a8e9a85-7bcd-400f-88a9-d878da58567c,CS,2,"['Networks', 'NLP']",95
b1983282-3051-4cf6-bd76-43baa9892f6f,CS,4,"['AI', 'NLP']",52
923b9bb9-8076-417d-a4f8-242073e4b104,CE,3,"['ML', 'AI']",53
5d916896-a92b-4a35-8573-c61dad8b1a25,ME,3,"['ML', 'Blockchain']",70
b8513a74-9e83-44c8-a735-7a3abaee9d43,EE,2,"['ML', 'Blockchain']",81
32bdfa90-a24d-4247-8afd-50d484156ce1,CE,3,"['NLP', 'ML']",89
0a895689-1475-49bc-8f5f-c26c1e352475,EE,3,"['Networks', 'NLP']",79
18968468-d47b-4721-ab5d-9d68c1f3ac40,ME,4,"['Blockchain', 'NLP']",98
61e1a76c-2881-42c6-8e35-cfb7380863e7,CS,3,"['ML', 'Networks']",61
3466450a-7a0b-4c3f-9638-b504ff6463f8,CE,4,"['NLP', 'Blockchain']",94
88d19fd4-bfb1-487f-b8de-154d6f51b344,EE,4,"['Networks', 'Blockchain']",71
44f863f9-4f65-4ea2-a8b1-59f93869cabe,CE,1,"['NLP', 'AI']",69
4e3c03ad-75ce-4d2e-9c46-ae7d015df72b,ME,1,"['ML', 'AI']",62
cd3c4b05-e218-43b5-8451-e353895d10e0,CS,3,"['Blockchain', 'Networks']",91
ecb5fecc-ed54-4c04-8af7-5d6632a9f27a,ME,2,"['ML', 'NLP']",83
844be264-89c1-4543-8b69-ff99b17ec3d2,CE,4,"['AI', 'Networks']",92
193d27cf-91d4-42e9-926e-76b5b3ca6699,ME,2,"['NLP', 'AI']",97
7318435f-22a6-41af-a14f-86de1492db1a,CE,3,"['Networks', 'AI']",51
61b0192d-ded2-40a4-ad2a-103329cd184a,CE,3,"['Blockchain', 'AI']",66
4436080b-b2ec-4ae8-8917-76b8d9fc1e4a,ME,1,"['Networks', 'AI']",59
ea1fb1cc-c007-4bb8-bc44-ce91e39a8fce,CS,3,"['Networks', 'ML']",100
4f63f79a-a592-431b-a6e3-fc078a082f03,CE,1,"['AI', 'Networks']",57
7b7d613d-7559-431c-9602-b3ae6ea26cd9,EE,4,"['AI', 'Blockchain']",67
7f98bc54-870c-4fe9-8a8e-ec8290120109,CS,4,"['ML', 'Blockchain']",94
feebb5fd-9fa9-4f2b-8b43-470e0fc259db,EE,3,"['Networks', 'AI']",80
2727b76e-9aa9-4cc6-91e5-a8e34d0351f3,ME,2,"['Networks', 'AI']",63
99a21f9d-a227-4aaa-99e4-1461cdfcc36f,CS,3,"['AI', 'NLP']",56
c4df1f78-d367-4713-b591-473f5c7b1a69,ME,4,"['Networks', 'AI']",62
d6b2cf3c-fe13-400e-9a36-797d1bf8138d,CE,4,"['Blockchain', 'NLP']",92
06844fc1-9cf9-41fd-bd35-bddacc639e3e,CE,3,"['NLP', 'AI']",63
141470ad-7a93-42be-9ed3-e85649364e76,EE,3,"['Networks', 'ML']",54
625a953b-ae15-4f52-ae02-c67c122f985c,CE,3,"['AI', 'Blockchain']",93
727dac2a-8fd0-4ed8-ac3d-ae8a7951fe7e,CS,1,"['Blockchain', 'ML']",75
abecfe5a-04cb-482b-ac4c-4b84c04ef533,EE,3,"['AI', 'NLP']",52
f0b0bbe1-aedb-4401-86ce-8dd8eda5d0f2,ME,2,"['AI', 'NLP']",62
aa727848-acfa-4d2f-b8ab-4b11469dcaf3,CE,3,"['AI', 'Blockchain']",89
9254fb25-9998-4545-b174-96af7b693748,ME,2,"['NLP', 'Blockchain']",84
130c862a-d58e-403d-b367-b663ad5b8778,ME,3,"['NLP', 'Networks']",60
2b84d5cf-5139-408e-bd7d-142193995b2a,ME,1,"['Networks', 'ML']",79
0f8fbcd9-0655-4d1d-9cbe-ab654e66f307,ME,2,"['NLP', 'Blockchain']",84
57272efc-df78-49d4-a79f-ffbaa4277286,CS,4,"['Blockchain', 'Networks']",52
d5913aae-e7ae-45ae-a4e9-0a5259dda4da,CE,4,"['NLP', 'Networks']",89
0b2cfff0-49ac-45d2-a454-bd67d81c2c21,ME,1,"['AI', 'ML']",52
bed223f3-20e0-4e4a-9ee4-aa07e792fed8,CE,3,"['NLP', 'AI']",91
4054f399-59ca-495b-945a-0238e978010e,ME,2,"['Networks', 'Blockchain']",59
c74850fd-f0cc-4832-aed0-3190538c896b,ME,4,"['ML', 'NLP']",71
59372071-30fb-4fd8-b7aa-17e001824513,CS,4,"['Blockchain', 'AI']",96
0060ecad-c890-4035-b628-c818b32d0a15,ME,2,"['NLP', 'Blockchain']",81
87b4760e-c3aa-4b21-8b51-5d630d7cd5e7,EE,4,"['ML', 'NLP']",58
e86bce47-6220-4af9-b889-68dfb9835932,CS,2,"['NLP', 'AI']",80
98428b32-82d6-44bd-b6b9-22976c820c50,CE,2,"['AI', 'Blockchain']",97
8695fea3-f7cd-43b5-9eec-42b82d26b217,ME,3,"['Blockchain', 'ML']",94
d35d0ba7-efe7-45d6-94c1-ca3abf2a058c,CS,4,"['NLP', 'Networks']",56
4188c7f4-6843-4e86-a195-6f30a021a7e2,CE,2,"['Networks', 'AI']",50
08939b5d-992d-4795-8844-85781e8f1e78,CE,3,"['Networks', 'NLP']",74
0d33feb1-c787-4130-b6c2-2ee1d5cf38b0,CE,1,"['AI', 'ML']",54
0c703d9e-43b9-4c39-b670-864bbb255e5a,EE,3,"['NLP', 'ML']",55
a72a8fea-abf4-479f-b5ea-5ffcdb8bcd72,CS,4,"['Blockchain', 'NLP']",98
f40f8994-99e6-42ed-8155-36d98adcd796,CE,1,"['NLP', 'AI']",68
16cb070d-ac3c-4cc5-87c4-00e4f652b170,EE,4,"['AI', 'Networks']",69
a4026d95-b4c0-49ee-aa9b-32a2434dce1e,ME,2,"['ML', 'NLP']",68
f557c3dd-d17e-4be5-a630-8a9a986393a3,ME,1,"['Blockchain', 'ML']",88
1ea39e79-f29b-49e7-aec1-28bcbf626241,ME,3,"['Blockchain', 'AI']",63
52033f4d-419d-4c00-b53f-af5fab0c6511,ME,2,"['Networks', 'Blockchain']",79
aba57489-306c-4019-b0c4-943b5c8c80eb,EE,4,"['AI', 'NLP']",50
e8d5004c-c04b-408b-9306-02b64d851a55,EE,2,"['NLP', 'Networks']",74
bbb03607-6779-40b1-9e04-c4b114120d9a,ME,2,"['ML', 'AI']",78
8267183f-f9fd-4a06-adc6-17328f2aa60e,CE,4,"['Networks', 'NLP']",56
00afb7c7-9359-44b9-8d8b-8d8fe99b5b09,ME,4,"['Blockchain', 'ML']",50
6e9f10ce-eb8a-4863-8736-b5e0ebd9734c,CS,1,"['NLP', 'Blockchain']",69
b7b038ce-5133-4f83-86b5-184a90caaf50,CE,3,"['Networks', 'AI']",82
c0d17412-adc2-4195-8759-0abac69810dd,CE,3,"['ML', 'Networks']",59
fda5ea53-a432-484a-bc02-5dc0629cca99,ME,4,"['Networks', 'ML']",71
9a160b10-e464-4aea-ba8c-d09721a93ff1,CS,1,"['ML', 'Networks']",94
9049030e-6f12-4d19-bb94-5c7de453de13,CE,2,"['Networks', 'Blockchain']",82
dd40c896-05d4-400e-935a-6d583912ae39,CS,3,"['ML', 'Networks']",54
f2811dd8-60d4-412c-9dd4-dda1f8d4f32c,CE,4,"['AI', 'NLP']",79
5bba7094-9393-4eae-bbd0-1b3830c8ee89,ME,4,"['Blockchain', 'NLP']",83
b7aeadeb-ecc5-42d9-ab4f-ee631fcc952c,CS,1,"['ML', 'AI']",99
b6d07e00-c502-498b-9c9c-f308ee1d6c38,ME,2,"['AI', 'NLP']",53
03227ab9-defb-41d9-add6-ff4a4fa08856,CS,1,"['NLP', 'ML']",86
49ccd6af-7fb7-4345-96fd-ffe53f36db49,EE,4,"['Networks', 'AI']",87
c6d52015-f45b-46e8-844c-d4cd5525d9bc,CE,4,"['ML', 'Networks']",66
922e27ca-6a70-44aa-bcfe-37b8d9d0fabd,ME,3,"['Networks', 'Blockchain']",88
0a6300fb-baae-457f-8051-ed0c489078e5,CS,2,"['ML', 'Networks']",66
d797e05c-3dad-4f4d-b365-f2e0d4d4957b,CS,2,"['ML', 'Networks']",82
acfc39e5-12a1-4799-9d1c-1f0d6b32f7d0,CS,4,"['NLP', 'AI']",78
904ef970-dfaf-4b29-b46a-ef028cc55930,CS,3,"['Networks', 'ML']",94
7a400fa0-2f6b-4157-bd46-db06e478c4b4,ME,4,"['AI', 'Networks']",100
28150d9f-7db6-4797-96f2-3800596b5ca7,CS,2,"['NLP', 'Networks']",76
420cd8f4-8cb4-4f41-a458-78e75df4e2ac,CS,4,"['NLP', 'Blockchain']",75
73a77530-c8c6-41cc-8fb3-823638a9500f,EE,4,"['Blockchain', 'ML']",81
f7e0f57c-0c13-4b5c-8cce-449a0404782f,CS,3,"['Networks', 'AI']",68
15e13fa0-35e4-419f-a6dd-1fd040e6407e,CS,1,"['AI', 'Networks']",92
950d76dd-4fa9-415c-a162-2f2ad8927aa9,EE,1,"['NLP', 'AI']",68
9c5e7bd3-b936-47c8-95e8-1a6bf67a6f50,CE,1,"['Blockchain', 'AI']",72
e32cb9ea-8c54-44c3-b630-05e43a5419a1,CS,3,"['AI', 'Networks']",52
b5c2b115-38c3-4faf-bc27-3b6cfd5520d6,EE,4,"['Networks', 'ML']",99
38c18e3a-177a-4168-8381-6a1011f8617e,CS,2,"['Networks', 'Blockchain']",74
a55d5699-3c43-494c-ae78-bdfa5b53be77,CS,4,"['ML', 'NLP']",85
9fc8bcf4-3d79-4acd-b1c0-0d48e54538ca,ME,2,"['Networks', 'ML']",90
609d8179-1836-4e22-805a-729c8009aa6e,EE,1,"['ML', 'AI']",52
3591babb-708a-4957-b533-f4306735aea4,CS,2,"['Networks', 'NLP']",62
f10f8c6f-7326-4fca-b1b8-bd88e6137505,ME,1,"['ML', 'NLP']",58
581f5578-32c1-4f3b-a65f-4282b807a6e1,CS,4,"['Networks', 'NLP']",84
5920a9d5-af5c-4639-8c14-a585413010fc,ME,1,"['Networks', 'AI']",58
5458ec48-c8f6-44af-9d04-6ae8d200aaa8,EE,3,"['ML', 'AI']",60
e8130ba6-7ee1-4f35-911e-6125dad5d075,CE,3,"['NLP', 'ML']",80
0e08954c-ab74-4916-b05d-eac84b95affa,EE,4,"['Networks', 'Blockchain']",54
c96c630f-6162-482b-8c0f-35fb26737fcf,ME,2,"['NLP', 'Networks']",81
ee8a03b1-c4ca-4ca0-a943-a6c3a9c72caa,CE,2,"['ML', 'NLP']",50
2684670e-a601-4fce-b73c-45dbc08a7624,EE,2,"['NLP', 'ML']",83
e9827af7-bfae-4d7e-8299-8a61de25fef8,CE,2,"['ML', 'NLP']",59
0ba36978-f309-4586-8975-9ece0fe267dc,CS,4,"['NLP', 'Networks']",91
df61640c-e6b2-4b07-b607-dd2dc9425a4d,CS,4,"['AI', 'NLP']",52
00bb38a6-2c72-49a3-8921-6c83cdb48915,CS,3,"['AI', 'Blockchain']",54
c03796ba-9f4d-4c1f-98ca-39d614b4b421,ME,3,"['AI', 'Blockchain']",77
6769a71e-ff05-4679-b968-98392b213a57,CE,3,"['AI', 'NLP']",87
e1fc25d0-8be5-420c-a5a9-694e4d4b8009,CE,2,"['ML', 'Networks']",88
47baa7ff-55e9-45d0-950b-bd834abf226a,CE,2,"['ML', 'Networks']",86
f32cb411-0122-4925-a25f-998cc2108687,CS,3,"['Blockchain', 'Networks']",87
2d128701-81f1-4f61-91fd-24247b34c3d7,CS,2,"['ML', 'AI']",81
457a9f52-8fc9-4917-86bc-249d787e81ad,CS,3,"['Blockchain', 'Networks']",97
844a7379-ab53-4046-848c-f49459da47fb,ME,2,"['ML', 'Blockchain']",70
4256b334-24af-4715-8f85-67f34b8f7fc8,CE,2,"['Networks', 'ML']",70
8bc73b48-4829-4074-9878-05a08f928f42,CS,1,"['ML', 'Blockchain']",81
6b8036e0-b3eb-4aa3-a2a1-f5e0272ef316,ME,1,"['NLP', 'AI']",75
8bd04ff9-3ec6-4e4b-8e2b-290c1b1fbedc,CS,3,"['AI', 'ML']",91
14441bcb-d443-46c6-a060-201860b70c02,CE,1,"['ML', 'NLP']",73
b8e82eb7-f8de-47c7-ab1b-e676b931e530,CS,3,"['NLP', 'Blockchain']",55
8a2e6c31-8d78-4e0f-ad91-b683a7e2e4b6,EE,3,"['NLP', 'Networks']",66
e81abbf4-6be2-44f8-ae7e-0f772163ce1b,ME,1,"['ML', 'NLP']",90
d9e1d811-4ed1-47c5-acd8-dc36a9cbda43,ME,2,"['Networks', 'ML']",95
9e394559-f8fc-4029-810e-d3f0a2c1bdde,CS,3,"['ML', 'Blockchain']",69
f40548b2-461b-456b-a131-25174fd1ec20,EE,4,"['Blockchain', 'Networks']",82
6ad91304-af7b-453e-bb54-6fd6e6d37618,CE,2,"['AI', 'NLP']",79
fe16ec86-597f-4fa6-9808-7cedf316bb33,CS,3,"['Networks', 'Blockchain']",81
88d897a2-3124-4eed-9eef-50c6f14eb49c,ME,4,"['Blockchain', 'NLP']",86
657a2664-ffdf-4fbb-a77a-57b13d7c38b0,ME,2,"['Blockchain', 'NLP']",67
37f6f8d1-e96f-4f24-a753-0f9df7a5b50e,CE,2,"['ML', 'Blockchain']",74
4ccf7ae7-8fae-410e-9dd9-3e9234f5f9fc,CS,1,"['Blockchain', 'ML']",88
4bf1ca65-4018-46c7-a5c5-e28a95b9a18f,ME,4,"['ML', 'AI']",92
78340080-c034-4dab-8ffc-0e9b0551f054,CE,1,"['NLP', 'Blockchain']",86
72dce771-45ad-4972-a28f-ea26fbfe8b12,EE,4,"['NLP', 'AI']",53
fdbc92e8-605e-4b5f-9ca1-3f8cfbf1e79d,CS,2,"['Blockchain', 'AI']",86
4963d45a-a4bd-453d-b7d6-575f636d27e2,ME,2,"['Blockchain', 'AI']",71
62e8f267-f04f-4cc3-a9c1-ab1d5f0ecfa2,EE,1,"['AI', 'Blockchain']",94
a0eaf163-13f2-4998-b2b0-93ea7c29d1eb,CE,1,"['Blockchain', 'ML']",85
6e81a955-5e21-43aa-b779-c616be0c566d,EE,2,"['Blockchain', 'AI']",70
4878e1a2-76e9-4a86-aa54-9ef06dcb9395,ME,4,"['AI', 'NLP']",74
6ec8bd6f-0a3f-41c6-a71a-a7741cd19254,EE,4,"['Blockchain', 'ML']",55
3855d7d3-48a2-4859-b533-f0e334206b85,CS,1,"['NLP', 'ML']",70
ffa30bd2-83ed-48a4-ac83-3c5f0d3d1634,CS,1,"['AI', 'NLP']",68
722a628f-e822-42ca-ae8e-4bda00fe9549,CS,2,"['NLP', 'ML']",87
9a433895-61af-46fc-a103-765a22fe9b80,ME,3,"['AI', 'NLP']",91
edb12ee0-9226-47dc-b4bd-a7c7ad20a588,CS,2,"['Networks', 'ML']",58
46c6897d-333a-42ad-a255-e52f653712c3,CS,4,"['Networks', 'AI']",73
91815622-83b0-4e63-96a2-218d9587ceab,EE,3,"['Networks', 'AI']",71
8b50f678-af4b-4d22-85a0-20c566e8aad3,CE,4,"['NLP', 'Networks']",88
409bf957-83c9-4cc9-b14b-02dfb704ebbb,CS,4,"['NLP', 'ML']",67
