student_id,course,year,interests,avg_quiz_score
42054b9f-549f-40a5-a3d3-4a0454935b6a,EE,1,"['Blockchain', 'Networks']",69
b27fcb48-64c3-41fe-8a55-0b9f6d483497,CS,2,"['Networks', 'Blockchain']",79
68291eab-731d-425a-8c6f-3a1e14f4b093,EE,4,"['AI', 'Networks']",56
7e3cfc05-05ff-4735-9b6d-b8e9aa8044ff,CE,2,"['ML', 'Blockchain']",87
5b138403-3bae-4b35-9049-7d4061eed25a,EE,1,"['NLP', 'ML']",68
0ea860ac-96d2-43cc-bc9f-808644eef93a,EE,4,"['Blockchain', 'NLP']",68
8d2cbe98-6de4-46ce-99f7-361742c176e8,CS,3,"['ML', 'Networks']",66
c0054ef8-a7b0-4e85-b034-ea085ce8f51c,CS,2,"['Networks', 'NLP']",77
82c330e2-d512-44e0-9729-0e121b8c49f4,EE,4,"['Blockchain', 'AI']",97
47977b90-827e-4be3-86b0-e12b71f75cd1,CS,1,"['Blockchain', 'NLP']",54
c7e50142-a19d-4dca-ad31-df1724c259e4,CS,4,"['NLP', 'ML']",97
787626c3-b1d9-4b1f-a2e5-b88642a5d8ef,ME,1,"['AI', 'Blockchain']",78
90eeacda-5bd7-4345-90ea-06c0a1ca1078,ME,4,"['Blockchain', 'AI']",98
94c4dca1-ac2b-49e3-a242-23545fdbfefd,ME,1,"['AI', 'NLP']",60
875f81ed-4667-40f2-b8b0-0edf88449ed3,ME,1,"['Blockchain', 'NLP']",87
506d330e-154d-4ce6-9ac3-e57fa16510fc,ME,2,"['ML', 'Networks']",74
8ccd1f48-14ad-4374-b57b-8fa7cbd62563,CS,2,"['Blockchain', 'ML']",69
ec62fe91-679d-463a-a719-511641b25f08,CS,4,"['NLP', 'Blockchain']",53
4fa34f8f-526b-4330-becf-9f2f916998f1,ME,4,"['NLP', 'ML']",69
32951339-dab9-42ac-a042-d9be8002ef92,EE,2,"['ML', 'Blockchain']",58
d3d74510-7903-495e-a917-ae773c44cb78,CS,2,"['NLP', 'Blockchain']",69
94c4da90-393e-4630-aec5-67546e0050de,EE,2,"['Blockchain', 'Networks']",94
2c16bce5-54f6-4118-b822-2ae787d63e18,ME,4,"['AI', 'Blockchain']",93
9cd42872-2a1e-47be-9296-362eed9b816c,EE,2,"['NLP', 'AI']",57
1cf64a21-5316-40e2-a4fc-872f9eca91ae,CS,1,"['NLP', 'AI']",58
231fd518-d2fe-4b43-a7b0-a2779071ef6f,CS,2,"['AI', 'ML']",59
8773a06d-728f-404c-abfe-19739f664d84,CS,4,"['Blockchain', 'NLP']",76
1f1f0fd1-8a1a-41ca-8bd4-f5faf35b6c3c,ME,2,"['AI', 'ML']",52
43b76a69-b404-4ae6-98ad-bc364dbdf4a2,CE,3,"['NLP', 'Blockchain']",87
8d053a7d-f3c3-4793-ac75-f6e2210eb4ea,EE,2,"['ML', 'NLP']",62
beafb8c3-fea3-4280-a84e-74f71bab6b4e,ME,1,"['NLP', 'ML']",69
3a58ca49-663c-4dc1-b025-a95d92b804d6,ME,2,"['AI', 'Networks']",65
f481f4e7-8a5f-4dba-b801-9fb1175d7e19,ME,1,"['AI', 'ML']",78
d219bdf6-71eb-41d9-9bd6-ba22fa8531c1,ME,1,"['Blockchain', 'NLP']",92
106b8dce-9796-4f12-a396-feb0e87e9d72,ME,1,"['AI', 'Blockchain']",87
caaea6ea-d63a-4fd3-8406-cda31f0a5bf0,ME,4,"['NLP', 'Networks']",56
ee751d43-91ac-4cfe-ab51-cb45edcabb35,CE,2,"['NLP', 'Networks']",92
f05c4601-511c-4bfc-b52b-50992b22f04e,CE,2,"['ML', 'AI']",78
0fbb05d0-f3f3-4a0e-889d-125cd7e238a0,CE,4,"['ML', 'NLP']",54
116a200d-38b5-4a1e-9681-c35aba218ef0,CS,1,"['Networks', 'AI']",61
2a7d87e7-29cf-4f27-a30d-78072093799b,CE,1,"['NLP', 'Blockchain']",93
ad31f4b8-77be-4409-814a-c595404ce18b,ME,2,"['NLP', 'ML']",80
bc1136a4-9591-463b-8adb-e97bb269ea8d,CS,2,"['NLP', 'ML']",66
3a44a6df-cf3f-4014-a779-a3978d51bd0a,EE,4,"['AI', 'ML']",85
0b592f59-f062-4c87-af08-460c0e987d76,EE,1,"['ML', 'AI']",58
3de6bdd5-b34b-47af-aa1d-6eb640119396,ME,3,"['Networks', 'Blockchain']",92
858085c6-cfec-480c-a65f-3192c45b62b4,CS,3,"['Blockchain', 'AI']",53
88800ee5-8c53-4c22-8f71-37f4f87c42b9,CE,2,"['NLP', 'Networks']",80
8f4b6746-05f4-47b1-b8d5-c1374a91bb54,CS,1,"['Networks', 'NLP']",80
8904a1e9-17b2-434f-a22a-b55f4cd794bd,CS,1,"['Networks', 'AI']",66
ddf0210c-477b-4ad0-a216-49315ade5ff9,CS,2,"['Networks', 'Blockchain']",61
bf124013-7c8d-46eb-88a3-eff6ebdb85c7,CE,3,"['Blockchain', 'NLP']",93
bff26cef-d5f3-417f-b9aa-abf671608041,ME,1,"['Networks', 'NLP']",54
3dc178f2-3ed9-4cc6-afca-3da962b4461e,ME,1,"['AI', 'ML']",56
edac0812-94d2-4c31-b2ed-abfec25ed7d2,EE,1,"['AI', 'NLP']",93
cd3f61d6-b069-4df7-90d7-b514ed4edf30,CE,1,"['Networks', 'NLP']",78
a717c2bf-2376-480c-8c11-8d6a51d5d745,EE,1,"['Networks', 'ML']",62
153b6311-b22e-4995-8107-1b768c35d502,ME,2,"['Networks', 'AI']",95
8f3e5dcb-cabf-457a-b7a6-e14804048495,CS,2,"['NLP', 'Networks']",95
f9e95872-a359-4b30-b031-eaa46f2223d9,ME,4,"['Networks', 'Blockchain']",93
98e4a6dd-4947-4423-9898-8eba1aceee4e,ME,4,"['ML', 'AI']",97
b4c30f07-0b5f-4066-8d4c-0794255e95df,EE,4,"['NLP', 'ML']",93
a9e97814-dbef-4e15-9a84-a83f4b0838fd,CE,3,"['AI', 'Networks']",83
3c1bd7cc-5c30-475a-91f9-a45ade81f7cd,CS,1,"['Networks', 'AI']",66
fe73f4f3-d5f0-461e-82c8-5821dd70a16e,ME,4,"['Networks', 'ML']",67
55d84805-3395-45ce-b4b6-e2cabca24b3a,CE,4,"['NLP', 'Blockchain']",79
01d548a1-b1e9-4081-b7ae-8d4638f1c060,CS,1,"['Networks', 'NLP']",81
f960af93-1f1f-4fb5-b9eb-594185074e87,ME,4,"['Blockchain', 'AI']",89
0c489d46-6339-4c66-b8c6-bff547ebb77a,CE,4,"['Blockchain', 'AI']",93
2a8dbb92-93ad-4771-9318-1c24755b9ed8,CS,1,"['Blockchain', 'ML']",54
003d0bca-5ea6-495b-b522-fd0f8622593c,CS,2,"['Networks', 'NLP']",66
ff75f27b-a94b-4875-b2c2-ba2aeb137d5b,CS,2,"['ML', 'AI']",97
3fb7ce03-db1d-4e2f-90b4-f95d5acec573,ME,1,"['ML', 'AI']",86
a2f16c34-6dab-4377-b2f4-dd2caf490b3e,EE,3,"['NLP', 'Networks']",86
cf072223-5291-4cc9-9741-514d542541fb,CS,4,"['Networks', 'Blockchain']",93
e36b4f1e-29e8-48f0-b3d7-5c10f13e6236,CE,3,"['Blockchain', 'Networks']",63
1943fae3-568d-4782-b2ce-9eeeb96fcdc1,ME,1,"['NLP', 'AI']",71
48b2c5b2-0973-4e9a-9a1c-82cb8200c78c,EE,2,"['Networks', 'NLP']",94
def2f30e-a573-41df-8430-d24d0b1b6f13,EE,3,"['Networks', 'NLP']",56
5fb4e8fb-0996-4885-8f59-ee6950882f5e,EE,1,"['Networks', 'ML']",63
7c9c0ecc-5caa-4992-a2a1-1bea8c23bb4c,EE,1,"['ML', 'Blockchain']",71
2c025ecf-c32c-47a1-8e48-8569bbcd58f3,CE,3,"['ML', 'Networks']",97
bd9527b8-cd4c-4bcc-b39b-669943bad6f6,ME,4,"['AI', 'NLP']",67
7a4f15cf-3717-415f-8870-aec0e74a6e41,CS,1,"['Blockchain', 'Networks']",77
7ea78a86-109d-4cee-adab-2467cd4f5bb1,ME,1,"['NLP', 'AI']",79
71745c36-9e11-42b1-983c-4e0ab7fa05ff,CS,2,"['Blockchain', 'ML']",79
8db4c7f5-90af-40f2-bdde-f6f5d55cee67,ME,4,"['Networks', 'ML']",65
b9c5d452-1ae1-4218-9cdb-0f0330dea101,EE,4,"['Networks', 'Blockchain']",88
683d131b-9a7d-437c-9e14-2361ed7a824c,CS,1,"['Networks', 'AI']",65
d73c6f43-e6ad-4e56-b7ac-970aa02778a6,ME,3,"['NLP', 'Networks']",86
551f3275-4dc1-4b0f-be6d-020b00840e5c,CS,4,"['NLP', 'Networks']",70
ac68df6c-7e66-45a9-a9c8-8ee788948003,ME,3,"['AI', 'Blockchain']",52
3b1edd6b-9945-4eb8-8556-f8d6e777d33d,CE,3,"['Blockchain', 'NLP']",93
86faf21c-5f77-434f-9a71-164f7b3c3c67,ME,1,"['AI', 'NLP']",84
14cf026c-b1c9-43ff-b185-8ef40aec39ed,CS,4,"['Networks', 'NLP']",59
c342d917-f7a2-4700-9455-159f37a921f1,CS,3,"['NLP', 'Blockchain']",88
bec15410-8017-49c4-8971-4b2dbd9cc516,EE,1,"['Blockchain', 'ML']",54
1021c48a-151f-4fbd-b6e1-ab43e24b0898,ME,2,"['NLP', 'Blockchain']",54
a2e44208-620c-4b9a-8dc0-6860a0156bab,EE,4,"['Blockchain', 'Networks']",83
c1b89659-270b-4817-8544-0a4397febc6a,CE,1,"['AI', 'Networks']",72
6abfd039-171e-4b31-9680-29630a3657e7,CE,2,"['Networks', 'NLP']",89
ee7d3cb2-3a83-4fff-8194-ed42fd4c15ec,CS,1,"['NLP', 'Networks']",50
9ada9c32-3b04-4f53-ac65-8f0f190099f5,EE,3,"['Blockchain', 'AI']",75
3ac04963-6cef-4554-8484-0a5d2cf83558,ME,2,"['AI', 'NLP']",79
b39741be-a4d9-4d81-b70a-7599a95a6690,EE,1,"['Networks', 'AI']",54
b4778631-df1e-4477-b03a-3b242d15d807,CS,3,"['Networks', 'NLP']",54
36e1ddfc-6e8e-40ab-a81e-3c48989344f7,CE,3,"['ML', 'Networks']",86
b1041ab6-b02d-494d-8b7a-0de666518bd9,CS,3,"['NLP', 'ML']",74
afdbad07-566f-4b25-997a-22ed48dca7ab,EE,4,"['NLP', 'Networks']",84
71ead020-66cf-47bf-8738-c2913383133d,CE,2,"['Networks', 'AI']",80
c051deb1-4918-49a3-8e91-e14db7530d37,CE,1,"['NLP', 'Networks']",57
85cac2dc-5432-49a6-bb52-b54c00f08299,CS,1,"['Networks', 'Blockchain']",85
6e461054-589f-494d-a696-222687dcf236,ME,2,"['ML', 'AI']",100
5d8564ed-41f4-4f74-87f0-4287cacefcd2,CS,2,"['Networks', 'AI']",69
41881de1-86a6-4ca5-80a1-e207a5ebdaf1,CE,1,"['Blockchain', 'AI']",82
163188bc-06ec-4172-8e16-ad11d4e8e67a,EE,3,"['Networks', 'AI']",55
c5dfe235-9b5d-49e7-8f44-20256472ff79,ME,1,"['AI', 'Networks']",63
43632270-c2c1-4df4-b0b6-626437c8dacb,EE,1,"['Blockchain', 'Networks']",97
bdc21707-4c62-4aac-9ab7-81884588e612,ME,4,"['AI', 'Networks']",95
26f43c5e-07ea-477a-b4d4-96180ab16f37,ME,1,"['Networks', 'Blockchain']",78
bdcfdfc1-ba22-43f7-9f41-faed0fed7b9a,CE,2,"['NLP', 'Networks']",85
5e59250a-d23b-4314-a368-0b0e7cb3dec8,CE,4,"['Networks', 'Blockchain']",75
1bce08ef-9043-457a-85d2-217c27f4d241,EE,3,"['ML', 'Networks']",91
8aaa245e-21aa-4262-a43c-9ab8c5455fef,CS,2,"['Networks', 'Blockchain']",62
8de6d4b1-9d41-489d-9bb9-5ce50b2f910d,EE,2,"['AI', 'NLP']",57
ca7b83da-23ce-4083-8655-1028be743e61,CS,4,"['AI', 'ML']",73
0283d20f-12d7-4087-8346-976c74343b14,CE,1,"['Blockchain', 'NLP']",81
6e5fe34a-37fb-4195-8fea-33558ced888d,CS,2,"['Networks', 'AI']",67
5eaebdb1-d28c-4d0a-927c-49f149c704d4,CS,2,"['Blockchain', 'AI']",86
a279cf1c-c5a8-4e7b-a203-507e35398cb2,EE,3,"['Networks', 'ML']",99
930b7349-88d1-417f-b660-a5413c5f250c,CS,1,"['Blockchain', 'Networks']",64
303003a3-da59-4acd-822e-a60041971ef4,CS,2,"['NLP', 'Networks']",83
46bc8ff1-45e8-4dd9-be21-989bbf02723e,ME,4,"['AI', 'Networks']",91
677ec0cc-4302-4562-bdb8-21204ada0a9a,ME,3,"['AI', 'ML']",98
ff0f2bc8-3727-480d-b69a-6921f2f9e1e6,CE,4,"['ML', 'AI']",50
725174d2-c7b4-48c5-b343-509fc445ad0b,CS,1,"['Blockchain', 'Networks']",54
5f7779f3-e541-492c-bc61-96c910cc07a8,ME,3,"['NLP', 'Blockchain']",87
1359f218-ad03-469a-b904-a50c2604b13e,ME,2,"['Networks', 'NLP']",82
f09c1eda-3d2c-4cdb-a742-e7aa0acf7d9d,EE,3,"['Blockchain', 'NLP']",84
f7b5a602-49be-4e91-8c0e-1d630749eed9,ME,4,"['Networks', 'ML']",97
12d1c0f1-4798-4f89-902d-b35b993dbf64,CS,1,"['AI', 'NLP']",50
420a1f57-0488-4131-aec3-4ffa1e188dc8,ME,2,"['NLP', 'ML']",90
ee84a2ef-3533-4d12-90b1-1a8e3c933c27,EE,2,"['Blockchain', 'AI']",95
df771cb3-6aa4-4b33-a8c8-99070c39a824,CS,1,"['Blockchain', 'AI']",52
de1fb54e-d3bf-4fd2-b221-a41b724397e1,ME,4,"['NLP', 'AI']",59
0c0ec3d1-1fd4-44e1-9121-0368438214a1,EE,3,"['Blockchain', 'ML']",69
fd7142bc-5f79-4a06-81bf-845f09d4d276,EE,4,"['Blockchain', 'NLP']",93
527b1a51-9bc7-4f98-99b5-a3fd25e57c2a,CE,2,"['AI', 'NLP']",70
4bc90f86-b106-4fda-86bb-69d3bd179133,CS,4,"['AI', 'NLP']",58
589b42ac-2aa9-4ae7-9ce5-7b86583792a3,ME,4,"['Networks', 'NLP']",77
a366a007-8800-4970-8ecc-a46862eb633d,EE,4,"['NLP', 'Networks']",61
160c2a86-89b2-4b41-8a79-8267351df504,EE,1,"['NLP', 'AI']",91
b042d18f-cd03-4e22-8269-7ed1b83c8b84,CE,1,"['Blockchain', 'AI']",90
4379f608-2484-43ed-8d46-4b9f0414ceae,ME,2,"['AI', 'Networks']",54
b4b987ac-c9dc-418e-9319-1dbbef47366f,CS,3,"['Networks', 'Blockchain']",86
7ec69062-f6fe-42d1-b717-738c4b8ef6e8,CS,1,"['ML', 'AI']",75
1379dadc-7d86-4dd7-a027-78e4c4b7fd6f,ME,4,"['Networks', 'Blockchain']",57
0f6b8558-be49-4d75-8f48-aaa58b137a40,ME,4,"['Blockchain', 'ML']",96
cf7cac3e-369b-4b7b-b783-55acff25267d,EE,2,"['Networks', 'Blockchain']",97
d630e8a5-e91d-451f-87c2-b4b48fe45cc9,EE,1,"['AI', 'Networks']",54
07ec68ec-37cb-4213-8080-058fdf7c47d8,ME,3,"['NLP', 'Networks']",95
83b68617-d5a6-40b2-a3fd-534f128696c5,EE,2,"['Networks', 'AI']",72
f844ee43-dcb8-4a0e-8323-f3259870b6b2,ME,4,"['ML', 'AI']",89
2e1f54bf-e63b-4c52-ab97-79f95f082dcb,ME,4,"['ML', 'AI']",87
50e78a44-457a-4f39-9acf-9bb046ad2d3f,EE,1,"['AI', 'ML']",74
800d1d43-a1c7-46af-a345-4dbadb95cbb8,ME,4,"['Networks', 'ML']",95
ea907338-48d1-4fac-905f-107caf7a2d81,CE,1,"['NLP', 'AI']",60
1b1c5f42-6663-4b3d-bc04-f24bc5587060,ME,1,"['Blockchain', 'Networks']",65
238a2f4a-fe38-4976-ad83-502c68c3b923,CS,2,"['ML', 'Blockchain']",53
03756090-efbe-48d6-9096-979234a043e6,CS,2,"['AI', 'Networks']",71
5047d18b-643d-4408-8caa-966a46a15e57,ME,2,"['AI', 'Blockchain']",72
6ffdbcbb-42f7-4f3e-b660-a4de07df46c5,ME,3,"['Blockchain', 'ML']",67
bae3d5ac-dab0-45af-9c00-e28e3ed98ebe,CS,1,"['Blockchain', 'ML']",74
bdb5d163-c486-454a-a4a5-09ce977497b5,EE,1,"['AI', 'ML']",63
3699fb82-2652-4d0d-95ee-0580fe1e7b91,CS,3,"['NLP', 'Networks']",60
57c5534a-9cb7-4404-bb6e-d9560169e4bd,ME,2,"['Blockchain', 'Networks']",65
61bd9a9a-55cc-434d-bd00-908fbe9dc7ea,ME,2,"['AI', 'Networks']",66
5c6a608d-dc41-4833-a670-b01a0b6ae808,EE,1,"['ML', 'Networks']",56
08d2e4b8-6be0-46f7-aebb-b8f3c13ccba0,CS,2,"['AI', 'ML']",59
d2956b4a-4fb4-45ce-b9f6-45091b899c67,EE,4,"['NLP', 'Networks']",89
b7aca527-80b2-427c-830b-f07e59192aac,EE,1,"['Networks', 'ML']",59
32ecd0e5-f3b8-4685-8050-2e298badcaea,CE,3,"['Networks', 'AI']",60
25537ac7-a1e3-4b63-8603-2d2f35f9037c,CS,1,"['AI', 'Blockchain']",73
07058fa6-e0e5-43e3-a8f0-e0c917359a90,CS,4,"['AI', 'Blockchain']",61
67966c5c-caff-432d-ae48-8b81ae13d594,EE,1,"['Networks', 'ML']",58
2fb1cf15-220f-49ea-94e4-ca1a86fbcc41,ME,3,"['Networks', 'NLP']",81
9ae514cb-49c1-459a-8229-c9d16bdc32dc,CS,4,"['Networks', 'AI']",93
03c57e57-2c4d-4767-9e07-4192a3e38b7d,CE,2,"['Blockchain', 'ML']",65
7b74f0a1-41e6-4c10-ac3b-b246faef4232,CS,2,"['NLP', 'Blockchain']",78
14289a6b-fee4-4467-949c-ac6fad9e5c8d,EE,2,"['Networks', 'Blockchain']",68
e6a8ea6f-055f-4381-97bf-7dcbe7e74a4a,EE,2,"['ML', 'NLP']",61
21addb07-61c4-4098-beb9-d0102e9d89db,CE,4,"['ML', 'Blockchain']",54
bcaab50f-ad78-4e1a-b9e3-bb581610fcc5,CS,2,"['Networks', 'AI']",62
9a1219fb-8b3f-41c9-8c4c-d97c76a6b25a,ME,2,"['Blockchain', 'ML']",52
bccc94a9-a527-4875-92b5-22daf6398fc6,ME,1,"['Networks', 'NLP']",60
368b9db7-2ca3-43f7-8a59-fa4cd41b1364,ME,2,"['Blockchain', 'NLP']",80
dcef610b-4675-4144-8d6c-16015c243038,EE,2,"['Networks', 'NLP']",84
ef1c3059-bdb4-4dbd-ba7c-3b8862754e79,ME,3,"['Blockchain', 'Networks']",85
4378c5c2-fa54-4715-9aa9-c513e5369502,CE,3,"['ML', 'Networks']",64
89515c54-eff2-4cd6-bb77-7df2049232b3,CS,3,"['Blockchain', 'ML']",80
70e5a5ea-6ffb-48af-b96f-03599cff60d6,CE,2,"['NLP', 'AI']",74
518cb8a3-e8be-4229-881e-3b49f9fdd1b6,CE,4,"['Networks', 'ML']",88
0ba98f3a-2120-43f5-ba11-7b1324112c46,EE,1,"['Networks', 'AI']",63
65ace651-3a69-4504-8e73-7c693c2ae62c,EE,3,"['AI', 'ML']",71
25879c29-dd81-47cf-bac5-b19c38dedf66,EE,4,"['NLP', 'AI']",90
6980a18c-dcf3-413e-b94f-701f24d4748c,CE,4,"['Networks', 'AI']",67
b9669cac-9879-4ee6-936d-5c9eb33dffb3,ME,4,"['AI', 'NLP']",80
adc3ace9-df02-470a-9f06-86f9bb69d7d4,EE,4,"['ML', 'Networks']",88
3eb041e0-c400-437d-b2b5-d3262e24a65c,CS,4,"['AI', 'Networks']",61
6db112fb-a49a-488c-b31b-e40cd9bcd2e0,ME,3,"['AI', 'Blockchain']",67
16c45df3-0ccd-4911-8c2e-6af8c1a98985,ME,2,"['Blockchain', 'Networks']",95
6bc86605-0f2b-4210-b652-3ad9938f1cb3,CS,1,"['AI', 'Networks']",93
1728b798-8b85-4c99-b284-dd15240713a3,CS,4,"['Networks', 'NLP']",74
87fb5f78-4ac7-421e-bf63-5912dd6f3fb3,CS,4,"['Blockchain', 'ML']",87
139455b0-2884-4758-becc-5b95d4bc8777,EE,4,"['Networks', 'ML']",83
0589a2ae-fc62-46dc-88a0-56e98a0a1452,ME,2,"['AI', 'ML']",98
9843c209-5313-4d92-8416-f001a089e5e2,CE,2,"['NLP', 'Networks']",56
93f61b53-11b3-47e2-b48a-c44080ca065e,CE,4,"['NLP', 'AI']",57
7e39ebb8-7122-4676-a06e-eb4365ddfc24,CS,3,"['Networks', 'ML']",79
d78272e9-4318-4f06-a210-2682480a4c8b,EE,2,"['AI', 'Networks']",82
427e3042-0a01-43f5-9132-2e0b09f59024,EE,2,"['ML', 'Blockchain']",86
1cf46a14-f176-4540-b376-c0960122b453,EE,3,"['Networks', 'AI']",62
5878ffac-464f-4176-afcd-eb4aa7b1be2a,ME,2,"['ML', 'Blockchain']",84
d7c87500-6e94-4ee1-908c-507b8d9592a0,CE,3,"['ML', 'Blockchain']",50
44ff3afa-4080-4523-adde-8c99fe733c8b,ME,2,"['ML', 'AI']",62
237a2ffe-4024-413c-a465-5f97536b42a3,EE,2,"['NLP', 'AI']",69
39ffd6e7-eea4-4b90-bbc9-cc7d412bdac4,CS,3,"['Blockchain', 'NLP']",74
c0a3fa21-daa9-41da-81d5-8053139548a3,CE,4,"['NLP', 'Blockchain']",86
9d86eb0f-077e-437d-8fae-c6d588197460,EE,2,"['Blockchain', 'AI']",76
187468f4-c04e-400a-b3b0-d458024246ea,CE,4,"['NLP', 'AI']",57
70a8deed-bdcb-4116-9291-64603917b7d6,ME,3,"['ML', 'Networks']",75
a61c85b5-c826-46cf-bcda-d6dd06bce795,EE,3,"['AI', 'NLP']",94
b3adb822-90e8-421d-940a-62c3c9f40a4b,EE,1,"['AI', 'NLP']",77
e97fb08e-fd18-4b50-9a3e-f726f15b78a6,EE,4,"['Networks', 'AI']",51
0118b9fe-0c27-4357-8fb3-c46bcf3bf449,EE,3,"['Blockchain', 'Networks']",88
70af90fb-4de3-460d-ba19-46854d96846c,ME,4,"['NLP', 'Networks']",60
946766fc-cac2-4d2a-934d-d7d7949aaaa3,ME,1,"['Networks', 'AI']",69
65249d3e-863f-4f8c-ba22-8f2008cff9cf,CS,1,"['ML', 'Networks']",63
663d5fe7-8074-4865-b501-d86a0c035267,CE,4,"['ML', 'Networks']",83
103b7dce-2c9a-4b46-948a-fa02280363e3,EE,1,"['Networks', 'NLP']",100
e07c5245-3b28-4400-a895-00594a4f997a,CE,3,"['Blockchain', 'NLP']",85
f971511a-05bf-4511-a926-ef6e24c879c6,EE,3,"['NLP', 'Blockchain']",52
3fb0c3f1-0f36-4466-9e74-01a3665e3208,ME,3,"['Networks', 'AI']",62
e13b4a43-e5ff-4975-9db6-95824c5ef517,ME,3,"['ML', 'Networks']",86
07b4738e-74ca-4486-8579-488cc36afae9,ME,3,"['Networks', 'ML']",94
48252b7c-ada7-4609-bf24-ce6a55f90f39,ME,2,"['ML', 'AI']",96
fc6a4336-a838-47d7-8b89-85a88775b2e4,EE,1,"['NLP', 'Networks']",63
f26c9f94-c445-477c-b348-ecd67bc85ee2,EE,1,"['Networks', 'NLP']",65
222c3945-b0f4-4ea0-b9e0-15db30510a1e,CS,3,"['AI', 'Blockchain']",54
