student_id,course,year,interests,avg_quiz_score
e1c7e399-c3f3-4144-834e-30a7853e1282,ME,1,"['ML', 'Networks']",77
94c50dbe-15c8-461b-ba5f-62c66382a9a7,EE,1,"['AI', 'ML']",53
7a0c7082-4a83-4fb0-9d12-209f955409ec,EE,1,"['Blockchain', 'NLP']",90
e63a2c7d-bc52-41bd-9d77-4d3d773d3966,CS,1,"['Blockchain', 'Networks']",87
73481806-cb33-4deb-8bdf-8d9bb30d663d,EE,2,"['NLP', 'AI']",97
7022cff1-368d-48b2-92ef-01bf48bd558b,CS,3,"['Networks', 'Blockchain']",64
50b65e10-4977-4c7d-ae7a-4e9b2dd87032,CE,4,"['Blockchain', 'AI']",99
15959f4a-0400-484a-9d93-470fe8e89651,CS,2,"['NLP', 'Networks']",75
8b7aebb0-601c-4600-97f7-a15db1e6c1e4,CE,2,"['Networks', 'Blockchain']",57
58ce3205-9d9e-4b0b-adfa-dce8d0d8ef01,CE,2,"['ML', 'Blockchain']",94
7ef90a65-e96b-4be0-aba1-d52cb2d906ab,CS,4,"['NLP', 'Blockchain']",66
f98056d5-7d2b-47ee-a501-130293871e12,CE,3,"['Blockchain', 'Networks']",55
724b4c25-a579-48f7-9c7b-afefb705fa9c,CS,4,"['ML', 'Networks']",71
dfe6659e-a73c-48e3-a827-79930c28722c,CE,4,"['AI', 'ML']",66
2c9c0ec0-1194-440f-82d3-a22e8da4cad4,CE,3,"['AI', 'ML']",57
0e03f7a0-f73d-4671-b7c7-d27a61129275,CS,1,"['Blockchain', 'AI']",86
b5556d3b-3512-404a-b591-f078e65c7d4b,CS,4,"['ML', 'Blockchain']",76
a90312d5-9c82-4adf-9577-4cf1bf09dab5,CS,1,"['ML', 'Networks']",80
7703e409-f0fe-483b-a648-e55d331a2005,CS,3,"['ML', 'NLP']",83
8e2d462b-702c-4551-bc8f-5c3ca8817e9b,CS,1,"['NLP', 'ML']",50
0c867e8c-9148-4c3d-bf01-7f5769fe1fba,CS,3,"['AI', 'ML']",93
aa104501-bca5-47f2-ae34-7054654cef0c,ME,1,"['NLP', 'AI']",95
61872fc3-beb1-4e03-b977-b64201496d6b,ME,3,"['AI', 'Networks']",55
55907e11-70bb-4908-b43c-7c4d2e0399d1,ME,1,"['AI', 'ML']",97
8fc319af-e369-45ef-a666-9851b03a3edb,CS,2,"['Blockchain', 'Networks']",60
fcbe7a19-1ff8-455f-b74e-be79b9775fb2,ME,1,"['ML', 'Blockchain']",83
9ba22ccb-75ba-46ef-a0cc-ffe7b0d9c31d,EE,4,"['AI', 'Networks']",88
fad6ae1b-22cc-4139-b48d-43d0c2666057,EE,3,"['Blockchain', 'Networks']",93
04a8d9c2-ef8b-462d-903a-bbac908556c8,EE,3,"['Blockchain', 'AI']",68
054acdc2-5c1b-4dc9-b1fc-c13b3091526f,CE,3,"['ML', 'AI']",59
58840391-64ca-4488-94d3-0b90f2341e5a,CE,2,"['Networks', 'NLP']",95
65b8cfed-2a3a-420c-b6fe-95b0d164a456,ME,2,"['ML', 'AI']",91
7890a465-4d8d-4421-9ed5-6e1f6f28970d,ME,3,"['Blockchain', 'AI']",70
237d3e3c-3bfa-41a9-8677-b2f82aeacb17,ME,3,"['AI', 'NLP']",72
c298cef9-c2d3-477f-bb30-14965e3b119d,CE,1,"['ML', 'NLP']",74
f1365097-6556-4646-8c60-bb8b5bd47184,EE,2,"['Blockchain', 'AI']",98
4005ac9b-e14f-49e5-b535-824e4d4dfc10,CS,1,"['Blockchain', 'ML']",96
e439b32d-3a98-42a5-9e6e-a686422e3991,CS,1,"['AI', 'Blockchain']",97
6c3ef0d9-7369-4347-9bd6-0c56bb30ea26,CS,1,"['Blockchain', 'Networks']",55
d82686d0-2199-461f-9562-2189fc90fd6c,CE,4,"['ML', 'Blockchain']",60
bbf3eeee-4435-4502-b9d0-3265e2704a75,ME,2,"['Blockchain', 'NLP']",91
68f4d674-b142-47a6-bbad-202642bbfb9c,CE,1,"['Blockchain', 'NLP']",90
d9a3bed9-21f8-4b67-adfc-de2198c2e75e,CS,1,"['AI', 'NLP']",77
a89af917-97ba-413f-a603-1ac2fae887b0,EE,2,"['ML', 'AI']",63
e1f939bf-a87b-428a-91d7-6e7688b19d34,EE,2,"['ML', 'Networks']",58
efe30794-c943-457a-a99b-3bbbceef7e29,CS,1,"['Blockchain', 'NLP']",70
80fbe642-04a4-4d4e-9b2a-fb315b96b096,EE,1,"['Blockchain', 'ML']",95
30393b27-7f19-400f-911e-e0644e5da933,CS,4,"['Blockchain', 'AI']",99
75c2a37c-b748-4816-81ea-b9d091f8cee9,CS,2,"['Blockchain', 'ML']",80
e994c0e2-e626-4c4b-9dbe-b15f24085bed,EE,2,"['Blockchain', 'Networks']",67
631eabb6-7b97-4b34-b4f1-6bb66729676b,EE,4,"['ML', 'Networks']",57
f2616701-de71-454a-9548-c650bb3ed5a0,CE,3,"['Networks', 'ML']",76
09435b4e-968c-4528-bd84-7cc5a0a419d5,CE,3,"['Networks', 'NLP']",62
b5655d39-7f3a-426f-95c9-e598fd8233cc,CE,2,"['Networks', 'Blockchain']",59
f9a864d4-90df-46bd-b793-5d2b6e339ba5,ME,4,"['AI', 'NLP']",92
1782d88f-f534-4394-907f-b271a25e842b,CE,4,"['Networks', 'ML']",62
8414cda3-7fc1-4af5-86ca-1774434f37a4,CE,4,"['Networks', 'AI']",62
ef77b320-14f6-40eb-99cd-0ca254b1d655,EE,3,"['Networks', 'NLP']",89
e7f41201-c3e0-4991-94b5-ecca498f440c,ME,2,"['NLP', 'Blockchain']",78
d73d497b-362e-41c3-ab1b-5ee29a96bfad,EE,1,"['NLP', 'ML']",96
958b4bd2-c1f6-40b3-9529-872996490809,CS,2,"['NLP', 'Networks']",100
d3858bad-3d83-4eea-aa5e-5e5effc5b52f,CE,3,"['NLP', 'ML']",84
5a6746e3-0fc7-4472-8a18-5741366b932c,CS,4,"['Networks', 'Blockchain']",76
b52fb46b-fa23-441c-a998-602c326e9faf,CE,1,"['ML', 'Blockchain']",63
661cb0df-b858-44fb-8773-c72aefa598e4,EE,2,"['Networks', 'NLP']",76
66a15028-5ef3-4c37-8459-683fd20d6e43,EE,3,"['Networks', 'NLP']",85
b6bfe29c-2fcc-492f-9738-ded385bedb64,CE,1,"['ML', 'Blockchain']",72
af52d0d1-c64d-4738-a9a5-e1fe20d3eaa2,EE,1,"['ML', 'AI']",59
a8fb7459-0a62-48e1-b8df-c41db840efd7,CS,3,"['Networks', 'Blockchain']",71
96121aa1-e273-4c06-b84d-c0dee820bb5f,CS,2,"['NLP', 'ML']",84
1826d39e-94a7-4512-8603-673ba6e48f54,CE,2,"['NLP', 'ML']",90
6de33bc8-5ae0-4509-ae4b-155a872778b5,CE,1,"['Networks', 'Blockchain']",52
272b2f39-c95a-41af-b521-0823d17f1e1b,CS,3,"['Networks', 'NLP']",60
71ce65c7-f21a-4e15-8df6-4c46f6625d1a,CS,2,"['AI', 'Blockchain']",90
18f65f6f-c7a1-4688-a47e-a6681e1880f2,CE,2,"['Networks', 'NLP']",92
82ead38b-2319-4736-94b0-cbe1eef315f6,EE,2,"['ML', 'NLP']",92
05ce4aeb-5b81-44a5-975f-a20c227c6dea,CE,4,"['Blockchain', 'Networks']",84
db044858-699f-4093-8f38-4bba98f43c05,CE,3,"['Blockchain', 'NLP']",71
785abf25-0902-4355-b4f8-1975bf798e4e,ME,4,"['NLP', 'AI']",87
6d27f9d0-a63b-4e6e-939d-601bbc43d972,CS,3,"['AI', 'Networks']",71
311eeea8-51cb-49bb-88ad-f1249002ea70,CE,2,"['ML', 'Networks']",61
6b170f0f-a77e-4a98-a9b4-fcc88b498328,EE,3,"['NLP', 'Blockchain']",70
ee5fd37e-3721-4ec0-b5ee-2ce90ab2492b,CE,1,"['AI', 'Networks']",90
820aa3fd-3f95-4f5f-947f-1f390294d45d,EE,1,"['AI', 'Blockchain']",68
e031e5fe-5abd-4320-bcb5-107baf92d7d4,CS,4,"['Blockchain', 'NLP']",64
865da09f-0577-4853-bd10-00997b371aa6,CS,3,"['ML', 'Blockchain']",69
297e89d5-26bf-4708-ab3a-9ae86d1f774e,CS,3,"['ML', 'Blockchain']",90
61d58191-7975-4a5c-9f1e-4cb2a93f727d,CE,1,"['Networks', 'AI']",61
a95767c6-e868-4a24-a9de-6c313c904a87,ME,2,"['ML', 'Blockchain']",67
eda29a8d-9c9f-4069-90c4-607599da92a6,CE,3,"['AI', 'Blockchain']",77
59dd0f40-2db5-45d7-83b4-04b997510262,CE,2,"['NLP', 'Networks']",86
df21bd72-aabf-4cff-acfd-c5f0c14100ca,EE,2,"['AI', 'ML']",71
e243998b-da63-4249-ac6d-011e95ab86a9,ME,3,"['ML', 'Networks']",68
26100d6c-06b6-487e-aae7-fc68d70d557d,EE,4,"['AI', 'Blockchain']",80
e5a0b669-4e8e-429d-93a4-769cb3e8fa7f,ME,3,"['Networks', 'NLP']",89
086d7597-9945-4e76-82d2-a30b3e1d984e,EE,4,"['Networks', 'NLP']",69
15e61428-0b50-4ec8-8d70-d196c219ba6a,ME,2,"['ML', 'Blockchain']",63
23894372-8ca4-49a2-8d7e-8e5a8d072607,ME,3,"['Networks', 'Blockchain']",67
8b512cf4-1a11-4b17-b7b2-c202dab5e01d,CE,1,"['ML', 'Networks']",90
f9ecc073-75c2-4872-bbc6-28bd6da74422,CE,2,"['ML', 'Blockchain']",92
26f035be-bb16-4fe6-b4c1-ff6750adce49,EE,4,"['Networks', 'ML']",74
2863b608-27cc-472b-bd7a-9b62a9ce1c1c,CE,1,"['ML', 'NLP']",92
73596feb-1dd3-4123-b093-3df6362b0732,EE,1,"['AI', 'NLP']",61
d709d006-edc2-4c3c-82ad-d1a3cbf8e583,CE,2,"['Blockchain', 'ML']",86
afdfe58d-98fa-4a28-ba34-52a92dcfa493,EE,1,"['ML', 'Blockchain']",96
83b7185a-c350-4563-90f6-8d6e999187f5,EE,4,"['NLP', 'AI']",66
4f20acdd-010c-4ad1-886d-819bfcdf6131,EE,1,"['Networks', 'Blockchain']",56
dfa11b02-a745-422b-a6a9-003b5a331ca9,CS,4,"['NLP', 'ML']",99
d5698ecc-fc65-4cdf-bf75-8b1644252e9d,CE,3,"['Blockchain', 'ML']",83
e7a34169-ab5d-4fb1-bbdb-f1667a93839f,ME,4,"['AI', 'NLP']",87
30b143a8-eeaf-4f6d-87ce-a96c98ef397e,EE,1,"['Networks', 'ML']",64
3c64c35a-00c1-465e-a27b-eb78d9562fd3,ME,3,"['Blockchain', 'NLP']",55
98387a28-962e-4467-8ead-01a9db458949,CS,3,"['NLP', 'Networks']",71
906e5bb0-3afd-4237-bd9f-9f33140db73c,CE,4,"['Networks', 'NLP']",91
bd1a6fbf-0d3c-448a-be6f-6fbd1234a730,ME,4,"['Blockchain', 'NLP']",50
8879c36b-2c82-4b0b-8d25-06916860f03f,ME,4,"['Networks', 'Blockchain']",57
d1804efd-7f80-496c-8c7a-3e5a4b041e76,EE,3,"['AI', 'Networks']",77
bf8c8f1f-31d3-4da3-9404-dfe9e948be80,CE,2,"['ML', 'Networks']",95
242b8bbb-feb8-4915-b5f7-36c12f4d4344,ME,3,"['Networks', 'AI']",70
93961b6f-fd9f-4c85-8801-b64758799a54,CE,2,"['Blockchain', 'ML']",85
37e79d14-5bce-4a4c-aded-4f0281f1f722,CE,2,"['NLP', 'ML']",73
91484f3f-082f-45fa-9776-d2325c8218d5,ME,4,"['Blockchain', 'ML']",74
0df9ccaa-3d02-4026-8cb6-38bcf27d8260,EE,1,"['ML', 'NLP']",50
b02bb21d-f500-4ab3-8503-469bbffb8fc3,CS,4,"['Networks', 'AI']",90
4d1a45eb-633f-40b5-996f-ad37364db7bf,EE,1,"['Blockchain', 'ML']",88
4aeed057-707d-413e-96cd-53df913bc6d9,CE,3,"['Networks', 'NLP']",75
1df81763-c177-4192-939e-00cdd3a119d6,CS,2,"['AI', 'ML']",80
ddef9b9f-988b-43d4-ac9c-3072e5a3582e,CS,1,"['NLP', 'Networks']",67
8cd61a12-3556-452c-8378-d72e40d2d54f,ME,3,"['ML', 'AI']",68
dc880244-7013-4854-98ca-5562c2db3b21,CS,2,"['AI', 'NLP']",92
9eb3b9c3-8142-4467-a86c-06a6595defad,CS,1,"['ML', 'Blockchain']",99
97b83af2-135c-4c79-9a72-2b4c610cbc89,CS,2,"['Networks', 'Blockchain']",66
1f4bef35-379f-424f-a3b8-2220d0d4b359,EE,2,"['AI', 'ML']",51
a1b77679-a240-41b9-8fa8-14d8546a9e81,CS,3,"['NLP', 'ML']",92
62592aba-55ce-4291-822a-65986e0b992a,CE,4,"['Networks', 'NLP']",71
e53e2447-c0b5-46c7-a3bb-df228787007b,ME,1,"['AI', 'ML']",100
fbafe685-1777-4f58-ae7f-fd6307bae702,CS,4,"['Networks', 'AI']",85
10dca9b7-689a-4571-b1da-df2d7f8cb641,CE,4,"['NLP', 'ML']",73
245ff4ed-b014-4ee2-90aa-a5d12596d489,EE,2,"['NLP', 'AI']",70
80b0f0fc-1044-4494-b50d-c551172a7aea,CS,3,"['NLP', 'ML']",58
47b1db3f-944d-42d6-b708-8e25e53cd263,EE,4,"['ML', 'Networks']",81
efa8ca5e-9cfa-45cd-b670-62c391a3cf68,CS,2,"['NLP', 'ML']",81
6648b4ae-f025-467f-ae25-3984289cb83e,CE,2,"['Blockchain', 'ML']",82
cd0f21fb-b3b7-41a0-bc81-2fe6f7428ed9,CS,2,"['AI', 'Blockchain']",53
edf0c955-3c4b-4785-95a1-bbd57a746710,CE,1,"['Blockchain', 'NLP']",67
a0ca66ad-deba-4dba-8a27-8c4ba9d6e2d0,ME,2,"['AI', 'Networks']",95
f5b5ed74-c4d5-44c8-9724-abb4fcd13712,EE,4,"['Blockchain', 'Networks']",76
7758aad8-83da-4be8-96b9-1d0460ddd345,EE,3,"['AI', 'Networks']",69
41a30968-d22c-432a-9b03-dd244a420b2a,ME,4,"['Networks', 'AI']",84
b28131b5-ae77-4ca3-b2c7-3353225ef9ed,ME,4,"['AI', 'Blockchain']",76
35c3b2bb-7b5b-4604-a5c4-08575983efb5,CS,2,"['Networks', 'Blockchain']",61
6134f25c-ae48-4039-a5c1-d7448c9880b6,ME,3,"['ML', 'NLP']",62
fdd281d6-a6b3-400c-b50d-b3c33e155b3c,EE,4,"['Blockchain', 'Networks']",87
3f2cd5ce-02b1-4e31-9f8c-911268161e32,CS,1,"['AI', 'ML']",69
bbe4f55d-e2b0-41c2-a9c1-99b1bbd88009,EE,2,"['AI', 'NLP']",96
eb3ae271-5e2b-4567-afe2-6796be5cd679,ME,3,"['ML', 'AI']",54
5ae76e11-641f-41b2-b0e4-f8779bfe2dd6,ME,3,"['ML', 'Blockchain']",63
f046d1c3-030e-4de0-adc1-545388323bd2,ME,1,"['AI', 'ML']",81
4ffbc10a-7789-4373-a334-0647428d6092,ME,3,"['NLP', 'ML']",72
7c65a0e2-8c25-473b-8b30-2a75e5e76edf,ME,2,"['Networks', 'Blockchain']",50
12a571d2-8953-48eb-b3d3-b3778bfedd73,ME,2,"['ML', 'Blockchain']",50
68aea8e8-f8ef-4bd4-829a-57d9c7aa7fbd,EE,4,"['NLP', 'Networks']",59
8c38cc59-e7c5-41b9-8a45-ebcc38e84aaa,CE,3,"['NLP', 'ML']",66
3342a7f1-7244-46b3-8610-628d9e2d0876,ME,2,"['ML', 'NLP']",95
abb51ccd-0a17-4d14-a87e-2a08ab41d7ec,CE,2,"['Blockchain', 'Networks']",72
e9e04c24-143f-4c77-9a61-26e05d3a8b32,EE,1,"['Networks', 'ML']",74
a4231d0a-3aca-4784-abc4-0705395aa51d,EE,1,"['AI', 'Networks']",85
81ccbdc7-bc5a-48ae-b8e5-e6d449f90811,ME,3,"['NLP', 'AI']",52
88a8123f-e72d-4a1f-a77c-ee61945b558b,CS,1,"['Networks', 'AI']",80
7cee6202-6451-4cec-90c9-015fff75084f,EE,3,"['Networks', 'AI']",51
e557019a-8192-469f-b14e-fe7d1ffa9815,CE,1,"['ML', 'NLP']",72
fb7c0f3a-ddf0-4542-9f12-a6321864bfe3,EE,2,"['ML', 'NLP']",75
1195ab05-ac5d-4304-baf9-f054f1c3ade8,ME,4,"['Networks', 'AI']",70
a7a84873-6733-4752-bfe1-529d7e2d6ad0,ME,1,"['AI', 'NLP']",71
8fb7dbdc-216b-4751-98b3-eea43c65ea30,CE,1,"['ML', 'AI']",58
568860e4-43c1-4f8b-8f8a-339c7bf8a756,EE,3,"['AI', 'ML']",52
c6b02981-ae19-4532-8c45-86785e3e7ed9,CS,4,"['ML', 'Networks']",51
89c64a95-ad12-46ef-a7fb-abe436d8a46c,CE,4,"['AI', 'NLP']",99
f17b1d03-6c81-4e52-aede-24e52eeb4d5a,ME,1,"['AI', 'ML']",96
8226d1fb-0291-4560-9799-ef6a7b2be8df,CE,4,"['Networks', 'ML']",87
ef37ac9c-6e70-45d0-be03-d2d27628e68a,ME,4,"['AI', 'Blockchain']",69
60b45590-643b-4350-9971-52e851960b6d,EE,3,"['ML', 'AI']",89
01314abd-6a66-4664-968b-557d00442995,CE,4,"['AI', 'ML']",63
6390bfc2-9879-43eb-b977-2a56d3fe84d5,EE,1,"['NLP', 'AI']",83
83905ff3-c46e-4ae3-86ab-146efd9274f4,ME,2,"['AI', 'Blockchain']",81
c2fb9c3a-1197-4423-a5e9-b50c8c51db8c,ME,3,"['NLP', 'ML']",97
841873eb-5a13-40a6-85ab-e7398f288d0d,ME,4,"['ML', 'Blockchain']",80
e9202776-44a5-4171-9e88-8352c32771de,EE,1,"['NLP', 'ML']",73
117b683e-0bca-44ee-b9f8-eca627469b2a,EE,4,"['Networks', 'Blockchain']",97
d9b814be-2e61-418b-82bc-a3cba173532d,ME,2,"['Networks', 'Blockchain']",99
5040fc8d-fa82-4829-97d3-7efd54264f84,CE,1,"['Blockchain', 'NLP']",72
3fc1d139-ee3e-4580-8ab9-e877b91a7853,CE,4,"['ML', 'NLP']",81
23beb132-6bd5-4595-996e-93f5b40bd81b,CS,4,"['NLP', 'ML']",81
7f877fda-a603-420c-b6c5-611ae3341bf8,EE,1,"['AI', 'Networks']",80
005cabb6-0724-47f2-8a6d-5584a5315d8c,EE,3,"['AI', 'Networks']",82
04a4c486-8102-44c8-aa75-277593c29240,CE,2,"['Blockchain', 'ML']",82
a7cd3705-27d1-4d90-ad74-c8307ad66045,CS,3,"['NLP', 'Networks']",63
b174531a-2f51-47d8-adc4-9f18d5fc00ce,EE,3,"['ML', 'Blockchain']",96
b84615a3-0e9a-4a59-91ee-2677680b7da2,CE,1,"['Blockchain', 'Networks']",75
efe82883-d8fb-41c8-8d11-bcd188a35d01,EE,4,"['Blockchain', 'ML']",55
ba2f8771-d5f4-48b0-85b5-17116dd4ecc0,CS,1,"['Networks', 'NLP']",52
e355be7c-24ed-4f2e-8efc-bbd841097afb,ME,2,"['ML', 'Blockchain']",100
4a665b79-637b-40e1-9a64-0d62cdbf2505,EE,1,"['ML', 'AI']",55
626a728a-2e5b-4ec9-8d33-0840d61d85ea,CS,1,"['NLP', 'AI']",77
8960ceae-db98-45da-bc4a-30cc7ae0e3b4,CS,2,"['ML', 'Networks']",82
4192deae-a917-4c14-add1-0e5b52ba9bb2,ME,2,"['ML', 'NLP']",60
eeedda9f-386c-484c-9613-512ece166c39,ME,4,"['Networks', 'AI']",98
f39439fe-662f-4de8-acfb-01eb0c971c8b,CE,2,"['NLP', 'Blockchain']",77
d1d35d67-7e8b-4475-808b-3b3faae6de04,CE,3,"['NLP', 'ML']",62
b726f7f5-5f42-4e43-9075-6bb68e5fff06,CS,4,"['Networks', 'ML']",85
a9268760-ffc8-4c4b-95c1-02d967ebc8fe,CE,3,"['Blockchain', 'ML']",84
db4be38a-de1a-41f9-817a-9c0aafc85c01,EE,1,"['Networks', 'ML']",76
ef69dd6e-d3d6-42eb-a6e9-c235d14d13ec,CS,3,"['NLP', 'AI']",79
e5ead4e4-d543-474c-9b9a-3157ff6bfd92,CS,4,"['Blockchain', 'NLP']",51
e589c13d-f542-4ffc-83e8-ea75ae1f6947,CS,1,"['Networks', 'AI']",82
1980aeb0-68fd-42c1-95be-3dbaa480a4bf,CS,1,"['AI', 'Networks']",71
0429bc8a-f8df-46f7-9945-291f64ba959a,CS,4,"['Networks', 'ML']",90
5e29ce58-8fe6-45e6-9533-243f1d6d21c2,CE,3,"['Blockchain', 'Networks']",97
1b36203d-f2ea-4067-bf59-cf84e9b2097b,CE,2,"['ML', 'NLP']",81
1ba15e48-b3f8-4b20-8f0e-2c586b5749bb,CE,4,"['Networks', 'Blockchain']",82
a57d1d10-571a-4999-8430-dfb88c49ca31,CS,4,"['ML', 'AI']",57
bd5522e0-5f02-4c14-a9e1-18bf98e6633f,ME,1,"['NLP', 'Networks']",97
7ebc9c80-76b6-4f51-981f-789796cdd139,CE,3,"['AI', 'ML']",100
a2dd29d6-e01d-469e-9fd2-0a94fdb1d9b6,EE,1,"['NLP', 'Blockchain']",68
fecfb18c-9729-4916-be6a-31472761dbc2,ME,4,"['NLP', 'Blockchain']",78
a7f7fdbb-9270-40fc-9d0f-7916c1568f36,EE,3,"['NLP', 'Blockchain']",75
5ec8bf1c-3fc1-405a-b25a-cfdbbc2e3638,EE,4,"['ML', 'NLP']",65
a0974f6b-2cd1-4124-8316-7338687c9082,CE,4,"['NLP', 'Networks']",56
832553d0-1dae-4190-be6d-690f8a928d0d,ME,1,"['Blockchain', 'ML']",57
274b5165-d8ff-41b3-b919-cff6a50c0631,ME,2,"['Blockchain', 'AI']",83
b2f7a574-6dc5-4af4-aebb-70479576db1b,EE,4,"['Networks', 'ML']",75
758eea3d-ace5-4aae-96a8-c6b8f5ff79b0,EE,2,"['AI', 'ML']",100
e29734fc-b50d-4c5c-816f-13165efa99d9,EE,4,"['ML', 'NLP']",51
c87b2b67-2bf3-4bc2-a91a-f0863ac6e0e4,CS,1,"['ML', 'NLP']",78
c578cd93-01fd-49b5-ad01-8ffc3f596fde,EE,2,"['NLP', 'AI']",61
1de86591-1573-4c7b-a199-f12b6a471a96,CS,4,"['NLP', 'Blockchain']",70
30723c96-8ceb-4863-8859-91f3baee74d4,EE,1,"['AI', 'NLP']",77
b851d997-6e98-4cda-bcc4-8633f7e894fc,CS,4,"['NLP', 'AI']",50
bd916cc5-f9d6-46e4-8f69-956c5427330b,EE,1,"['Networks', 'AI']",84
c6e4a69d-34f5-422e-993b-97baa3c5c5e9,CE,3,"['NLP', 'AI']",56
88f25bf8-48c5-4025-a1c4-dbbaa08839d6,ME,3,"['ML', 'Blockchain']",81
808821fb-292e-4795-95c4-a3102e5daa95,CS,2,"['AI', 'ML']",89
4c196701-b4f2-49c4-bddd-061e6a873b97,ME,3,"['AI', 'ML']",71
5b9d5d0e-f216-438d-9830-9723c0ebe1f6,ME,1,"['ML', 'AI']",50
969b2c3f-8c03-4bb9-b1b0-39e6ace72db6,ME,4,"['AI', 'Networks']",59
19c3b7ab-ebcc-4eba-80cd-54385622dbb2,CE,4,"['AI', 'Blockchain']",60
366a8f2e-2432-4dce-b5e5-cbe819cbe145,ME,2,"['Blockchain', 'NLP']",54
032d7da7-e5c4-49ee-8986-aa21386b1de3,CE,2,"['AI', 'Blockchain']",82
53cd3945-1755-4181-85f7-9be8c43e2201,CE,4,"['AI', 'ML']",100
f6d2f39a-96ca-42f1-b272-43c6b816a52e,CS,4,"['Blockchain', 'NLP']",93
94f3f5ea-1d51-4a10-b46b-604d5348189e,ME,1,"['Blockchain', 'AI']",56
0f35cce8-17bd-4982-8139-f562714d2369,CS,2,"['AI', 'NLP']",77
